,domestic,commercial,public
0,0,0,127.857
1,0,0,124.10000000000001
2,0,0,123.778
3,0,0,130.516
4,0,0,153.855
5,0,0,181.52599999999998
6,0,0,159.64999999999998
7,0,0,150.386
8,0,0,168.556
9,0,0,142.066
10,0,0,109.536
11,0,0,64.819
12,0,0,65.296
13,0,0,87.782
14,0,0,92.973
15,0,0,111.636
16,0,0,109.16
17,0,0,101.225
18,0,0,102.388
19,0,0,120.422
20,0,0,107.59
21,0,0,114.68299999999999
22,0,0,147.386
23,0,0,103.299
24,0,0,106.476
25,0,0,143.65900000000002
26,0,0,157.299
27,0,0,178.431
28,0,0,149.976
29,0,0,149.33599999999998
30,0,0,113.901
31,0,0,129.443
32,0,0,129.101
33,0,0,115.46900000000001
34,0,0,89.089
35,0,0,75.391
36,0,0,67.61200000000001
37,0,0,80.653
38,0,0,101.32199999999999
39,0,0,120.46600000000001
40,0,0,131.539
41,0,0,121.464
42,0,0,116.03099999999999
43,0,0,84.434
44,0,0,114.298
45,0,0,118.324
46,0,0,118.607
47,0,0,96.733
48,0,0,130.236
49,0,0,181.607
50,0,0,195.55800000000002
51,0,0,188.569
52,0,0,165.686
53,0,0,166.314
54,0,0,112.01700000000001
55,0,0,62.418
56,0,0,62.087
57,0,0,39.661
58,0,0,37.506
59,0,0,33.083
60,0,0,24.599
61,0,0,37.582
62,0,0,32.559999999999995
63,0,0,40.592000000000006
64,0,0,59.394000000000005
65,0,0,51.611999999999995
66,0,0,55.738
67,0,0,97.04
68,0,0,97.505
69,0,0,126.57
70,0,0,125.20200000000001
71,0,0,127.957
72,0,0,137.572
73,0,0,129.026
74,0,0,143.446
75,0,0,153.48000000000002
76,0,0,140.691
77,0,0,121.686
78,0,0,64.74000000000001
79,0,0,52.322
80,0,0,50.655
81,0,0,86.347
82,0,0,69.842
83,0,0,35.282000000000004
84,0,0,60.55
85,0,0,76.609
86,0,0,37.604
87,0,0,22.728
88,0,0,47.694
89,0,0,78.559
90,0,0,87.541
91,0,0,77.72900000000001
92,0,0,87.457
93,0,0,116.157
94,0,0,118.68299999999999
95,0,0,98.423
96,0,0,117.122
97,0,0,135.37199999999999
98,0,0,132.29399999999998
99,0,0,128.718
100,0,0,139.96900000000002
101,0,0,142.78
102,0,0,91.82300000000001
103,0,0,32.806000000000004
104,0,0,34.933
105,0,0,57.038
106,0,0,85.34
107,0,0,39.254
108,0,0,35.762
109,0,0,28.992
110,0,0,43.517
111,0,0,28.632
112,0,0,95.275
113,0,0,117.298
114,0,0,101.93599999999999
115,0,0,92.082
116,0,0,68.214
117,0,0,82.949
118,0,0,113.95700000000001
119,0,0,124.158
120,0,0,125.58500000000001
121,0,0,128.07
122,0,0,144.246
123,0,0,161.70100000000002
124,0,0,170.928
125,0,0,163.478
126,0,0,112.804
127,0,0,53.858999999999995
128,0,0,54.32
129,0,0,53.418
130,0,0,37.29
131,0,0,28.171000000000003
132,0,0,17.538999999999998
133,0,0,18.786
134,0,0,30.707
135,0,0,48.425999999999995
136,0,0,61.78
137,0,0,81.241
138,0,0,74.067
139,0,0,86.91
140,0,0,94.587
141,0,0,109.796
142,0,0,92.473
143,0,0,84.548
144,0,0,108.89500000000001
145,0,0,121.767
146,0,0,128.683
147,0,0,158.203
148,0,0,161.16
149,0,0,130.142
150,0,0,104.173
151,0,0,39.980000000000004
152,0,0,39.974000000000004
153,0,0,48.908
154,0,0,29.432
155,0,0,36.668
156,0,0,49.115
157,0,0,60.211
158,0,0,40.669
159,0,0,31.825
160,0,0,112.172
161,0,0,94.042
162,0,0,79.356
163,0,0,103.43299999999999
164,0,0,112.396
165,0,0,140.489
166,0,0,156.394
167,0,0,185.29000000000002
168,0,0,192.078
169,0,0,189.225
170,0,0,190.908
171,0,0,192.965
172,0,0,144.958
173,0,0,131.472
174,0,0,87.16799999999999
175,0,0,109.325
176,0,0,119.232
177,0,0,122.864
178,0,0,111.43599999999999
179,0,0,69.073
180,0,0,54.657
181,0,0,75.609
182,0,0,92.512
183,0,0,107.896
184,0,0,105.61800000000001
