,domestic,commercial,public
0,0,0,33.59
1,0,0,37.563
2,0,0,40.012
3,0,0,41.922000000000004
4,0,0,38.503
5,0,0,29.747
6,0,0,10.09
7,0,0,10.132
8,0,0,11.721
9,0,0,11.5
10,0,0,10.033999999999999
11,0,0,10.030000000000001
12,0,0,10.154
13,0,0,11.664000000000001
14,0,0,13.652
15,0,0,12.097
16,0,0,13.690000000000001
17,0,0,14.030000000000001
18,0,0,30.423
19,0,0,22.9
20,0,0,21.883
21,0,0,27.756
22,0,0,31.575
23,0,0,29.555
24,0,0,32.803
25,0,0,36.596999999999994
26,0,0,41.125
27,0,0,41.751999999999995
28,0,0,38.032000000000004
29,0,0,30.761
30,0,0,28.352
31,0,0,39.28
32,0,0,29.52
33,0,0,16.008000000000003
34,0,0,10.177999999999999
35,0,0,10.036
36,0,0,10.167
37,0,0,11.131
38,0,0,15.507
39,0,0,13.136999999999999
40,0,0,11.117999999999999
41,0,0,10.196
42,0,0,10.037
43,0,0,16.159
44,0,0,24.629
45,0,0,30.221999999999998
46,0,0,28.727
47,0,0,31.323999999999998
48,0,0,35.838
49,0,0,39.258
50,0,0,40.639
51,0,0,40.287000000000006
52,0,0,37.888999999999996
53,0,0,30.970000000000002
54,0,0,10.094000000000001
55,0,0,10.311
56,0,0,14.64
57,0,0,14.825
58,0,0,10.61
59,0,0,12.613
60,0,0,10.158999999999999
61,0,0,11.270999999999999
62,0,0,16.262999999999998
63,0,0,11.325999999999999
64,0,0,10.834999999999999
65,0,0,17.693
66,0,0,28.159
67,0,0,21.382
68,0,0,27.567999999999998
69,0,0,30.352
70,0,0,31.149
71,0,0,33.692
72,0,0,39.058
73,0,0,40.266999999999996
74,0,0,39.39
75,0,0,35.056
76,0,0,29.8
77,0,0,32.818
78,0,0,15.242
79,0,0,10.261
80,0,0,10.172
81,0,0,11.986
82,0,0,10.58
83,0,0,12.517999999999999
84,0,0,15.751000000000001
85,0,0,17.448
86,0,0,13.776
87,0,0,11.921
88,0,0,10.317
89,0,0,11.287
90,0,0,18.794
91,0,0,26.964
92,0,0,22.523999999999997
93,0,0,22.977999999999998
94,0,0,29.51
95,0,0,29.717
96,0,0,29.933
97,0,0,33.147999999999996
98,0,0,37.97
99,0,0,40.45399999999999
100,0,0,39.478
101,0,0,39.161
102,0,0,12.409999999999998
103,0,0,11.185
104,0,0,12.232
105,0,0,10.456
106,0,0,10.109
107,0,0,10.036
108,0,0,19.205
109,0,0,27.858
110,0,0,11.017000000000001
111,0,0,10.364
112,0,0,13.131
113,0,0,10.482999999999999
114,0,0,13.654
115,0,0,25.866
116,0,0,22.768
117,0,0,22.428
118,0,0,25.183
119,0,0,30.771
120,0,0,29.406000000000002
121,0,0,33.388
122,0,0,38.669000000000004
123,0,0,39.541
124,0,0,40.2
125,0,0,37.088
126,0,0,17.225
127,0,0,10.727
128,0,0,11.288
129,0,0,12.059999999999999
130,0,0,10.584
131,0,0,9.863999999999999
132,0,0,11.289
133,0,0,15.549999999999999
134,0,0,11.225999999999999
135,0,0,11.339
136,0,0,14.79
137,0,0,11.842
138,0,0,10.578000000000001
139,0,0,23.819
140,0,0,21.55
141,0,0,26.145000000000003
142,0,0,30.649
143,0,0,29.536
144,0,0,31.619
145,0,0,37.355
146,0,0,37.995000000000005
147,0,0,40.139
148,0,0,39.150999999999996
149,0,0,37.237
150,0,0,22.271
151,0,0,11.223
152,0,0,14.071
153,0,0,12.38
154,0,0,11.879000000000001
155,0,0,10.285
156,0,0,10.786
157,0,0,11.027000000000001
158,0,0,13.816
159,0,0,10.041
160,0,0,10.651000000000002
161,0,0,10.583
162,0,0,12.727
163,0,0,22.307000000000002
164,0,0,29.975
165,0,0,29.471
166,0,0,31.445
167,0,0,34.318
168,0,0,36.937999999999995
169,0,0,39.329
170,0,0,41.048
171,0,0,41.788
172,0,0,36.783
173,0,0,31.51
174,0,0,21.075
175,0,0,11.533
176,0,0,10.718
177,0,0,13.579
178,0,0,14.298
179,0,0,10.163
180,0,0,10.336
181,0,0,11.904
182,0,0,14.073
183,0,0,14.531
184,0,0,11.885
185,0,0,10.467
186,0,0,13.756
187,0,0,25.912000000000003
188,0,0,30.438
189,0,0,30.169999999999998
190,0,0,34.869
191,0,0,37.866
192,0,0,40.907
193,0,0,41.82
194,0,0,41.101
195,0,0,39.544999999999995
196,0,0,37.657000000000004
197,0,0,32.487
198,0,0,17.422
199,0,0,10.738
200,0,0,14.398
201,0,0,13.246
202,0,0,11.350999999999999
203,0,0,10.338999999999999
204,0,0,10.246
205,0,0,10.363000000000001
206,0,0,10.276
207,0,0,17.823999999999998
208,0,0,16.432
209,0,0,10.455
210,0,0,11.344
211,0,0,28.948999999999998
212,0,0,30.391000000000002
213,0,0,33.685
214,0,0,36.971
215,0,0,40.037000000000006
216,0,0,40.433
217,0,0,38.791
218,0,0,36.396
219,0,0,30.543
220,0,0,27.512999999999998
221,0,0,30.483
222,0,0,26.744
223,0,0,11.530999999999999
224,0,0,10.345
225,0,0,12.508000000000001
226,0,0,10.462000000000002
227,0,0,10.078
228,0,0,10.536
229,0,0,17.36
230,0,0,15.59
231,0,0,18.200999999999997
232,0,0,11.703
233,0,0,10.165000000000001
234,0,0,10.371
235,0,0,24.367
236,0,0,28.865
237,0,0,28.462999999999997
238,0,0,30.783
239,0,0,33.764
240,0,0,38.354
241,0,0,41.147000000000006
242,0,0,40.564
243,0,0,41.361000000000004
244,0,0,41.050000000000004
245,0,0,37.822
246,0,0,23.820999999999998
247,0,0,46.178999999999995
248,0,0,88.479
249,0,0,90.911
250,0,0,32.349999999999994
251,0,0,16.747999999999998
252,0,0,11.768
253,0,0,10.113999999999999
254,0,0,10.289
255,0,0,13.987
256,0,0,11.258000000000001
257,0,0,10.626
258,0,0,14.383999999999999
259,0,0,30.397000000000002
260,0,0,33.509
