,domestic,commercial,public
0,0,0,19.675
1,0,0,20.954
2,0,0,22.831
3,0,0,22.599
4,0,0,20.233999999999998
5,0,0,18.294999999999998
6,0,0,15.924000000000001
7,0,0,13.726
8,0,0,16.718
9,0,0,20.29
10,0,0,22.771
11,0,0,22.063
12,0,0,14.200000000000001
13,0,0,9.971
14,0,0,10.131
15,0,0,10.126
16,0,0,10.123999999999999
17,0,0,10.118
18,0,0,10.131
19,0,0,10.141
20,0,0,10.141
21,0,0,11.419
22,0,0,14.671
23,0,0,16.32
24,0,0,20.819
25,0,0,22.576999999999998
26,0,0,22.859
27,0,0,22.378
28,0,0,19.915
29,0,0,16.904
30,0,0,19.07
31,0,0,21.133
32,0,0,22.432000000000002
33,0,0,22.615
34,0,0,20.727
35,0,0,11.759
36,0,0,10.13
37,0,0,10.121
38,0,0,9.945
39,0,0,10.120000000000001
40,0,0,9.613
41,0,0,9.963
42,0,0,11.883
43,0,0,10.396
44,0,0,10.135
45,0,0,10.133
46,0,0,10.141
47,0,0,10.148000000000001
48,0,0,10.315
49,0,0,17.748
50,0,0,21.867
51,0,0,22.869
52,0,0,21.930000000000003
53,0,0,21.756
54,0,0,22.636
55,0,0,22.218
56,0,0,22.971999999999998
57,0,0,21.777
58,0,0,18.935
59,0,0,10.052
60,0,0,9.988
61,0,0,11.334999999999999
62,0,0,11.709000000000001
63,0,0,9.977
64,0,0,9.615
65,0,0,10.121
66,0,0,10.125
67,0,0,10.127
68,0,0,9.964
69,0,0,9.975
70,0,0,9.996
71,0,0,10.154
72,0,0,10.229000000000001
73,0,0,18.360999999999997
74,0,0,21.495
75,0,0,21.787999999999997
76,0,0,20.064999999999998
77,0,0,16.899
78,0,0,17.957
79,0,0,20.38
80,0,0,20.503
81,0,0,21.536
82,0,0,23.808
83,0,0,42.131
84,0,0,10.014999999999999
85,0,0,9.998999999999999
86,0,0,9.559
87,0,0,17.299
88,0,0,10.59
89,0,0,9.568
90,0,0,23.809
91,0,0,67.12400000000001
92,0,0,59.657000000000004
93,0,0,60.907000000000004
94,0,0,64.928
95,0,0,73.68299999999999
96,0,0,77.42599999999999
97,0,0,79.35499999999999
98,0,0,81.36699999999999
99,0,0,82.94200000000001
100,0,0,70.316
101,0,0,69.64399999999999
102,0,0,22.543
103,0,0,11.679
104,0,0,12.232
105,0,0,21.416
106,0,0,21.445
107,0,0,15.415999999999999
108,0,0,10.064
109,0,0,9.786
110,0,0,9.952
111,0,0,9.594999999999999
112,0,0,9.742
113,0,0,9.792
114,0,0,23.083
115,0,0,65.75
116,0,0,67.883
117,0,0,72.529
118,0,0,74.822
119,0,0,77.044
120,0,0,82.187
121,0,0,85.41
122,0,0,76.619
123,0,0,72.872
124,0,0,61.833
125,0,0,58.109
126,0,0,25.678
127,0,0,10.032
128,0,0,11.782
129,0,0,9.971
130,0,0,20.637
131,0,0,20.729999999999997
132,0,0,10.708
133,0,0,9.984
134,0,0,80.235
135,0,0,48.797
136,0,0,16.805
137,0,0,10.965000000000002
138,0,0,37.899
139,0,0,69.675
140,0,0,67.016
141,0,0,67.86399999999999
142,0,0,75.517
143,0,0,79.951
144,0,0,80.58999999999999
145,0,0,85.43599999999999
146,0,0,83.46000000000001
147,0,0,80.23700000000001
148,0,0,71.37100000000001
149,0,0,62.835
150,0,0,29.755
151,0,0,14.441
152,0,0,31.044999999999998
153,0,0,38.800000000000004
154,0,0,44.763999999999996
155,0,0,30.58
156,0,0,11.764999999999999
157,0,0,0.718
158,0,0,98.256
159,0,0,63.025090909090906
160,0,0,24.7527727272727
161,0,0,24.663863636363597
162,0,0,39.528409090909
163,0,0,87.9712727272727
164,0,0,86.0390454545454
165,0,0,86.4922272727272
166,0,0,87.37618181818179
167,0,0,88.2343181818181
168,0,0,81.9342727272727
169,0,0,83.9734545454545
170,0,0,84.189409090909
171,0,0,83.73695454545451
172,0,0,82.85
173,0,0,81.4241363636363
174,0,0,53.4969999999999
175,0,0,46.9654545454545
176,0,0,32.8372272727272
177,0,0,31.773999999999997
178,0,0,51.894727272727195
179,0,0,70.85249999999999
180,0,0,75.0480833333333
181,0,0,63.363695652173895
182,0,0,98.256
183,0,0,63.025090909090906
184,0,0,24.7527727272727
185,0,0,24.663863636363597
186,0,0,39.528409090909
187,0,0,87.9712727272727
188,0,0,86.0390454545454
189,0,0,86.4922272727272
190,0,0,87.37618181818179
191,0,0,88.2343181818181
192,0,0,81.9342727272727
193,0,0,83.9734545454545
194,0,0,84.189409090909
195,0,0,83.73695454545451
