,domestic,commercial,public
0,0,0,28.881
1,0,0,26.332
2,0,0,27.029
3,0,0,27.681
4,0,0,24.712999999999997
5,0,0,21.279
6,0,0,21.334
7,0,0,24.419
8,0,0,34.480999999999995
9,0,0,33.75
10,0,0,29.283
11,0,0,22.726
12,0,0,25.683
13,0,0,31.198
14,0,0,42.099
15,0,0,43.415
16,0,0,42.66
17,0,0,34.826
18,0,0,30.37
19,0,0,32.626000000000005
20,0,0,36.301
21,0,0,38.949
22,0,0,35.831
23,0,0,42.469
24,0,0,41.671
25,0,0,36.844
26,0,0,29.727
27,0,0,27.685000000000002
28,0,0,27.442999999999998
29,0,0,27.971
30,0,0,28.778000000000002
31,0,0,11.418
32,0,0,13.104
33,0,0,12.604000000000001
34,0,0,15.639
35,0,0,21.701999999999998
36,0,0,19.387
37,0,0,10.290000000000001
38,0,0,9.866
39,0,0,9.704
40,0,0,9.871
41,0,0,9.852
42,0,0,9.863999999999999
43,0,0,27.116
44,0,0,34.28
45,0,0,30.465
46,0,0,31.343999999999998
47,0,0,35.317
48,0,0,41.458
49,0,0,42.561
50,0,0,38.507
51,0,0,33.528000000000006
52,0,0,28.599
53,0,0,26.238
54,0,0,24.093
55,0,0,33.324
56,0,0,25.545
57,0,0,45.044000000000004
58,0,0,61.144999999999996
59,0,0,64.265
60,0,0,59.124
61,0,0,63.668
62,0,0,63.376000000000005
63,0,0,65.923
64,0,0,64.018
65,0,0,58.736999999999995
66,0,0,56.980999999999995
67,0,0,65.594
68,0,0,66.515
69,0,0,63.819
70,0,0,63.117999999999995
71,0,0,64.12700000000001
72,0,0,64.99199999999999
73,0,0,61.754999999999995
74,0,0,59.028
75,0,0,60.445
76,0,0,59.22
77,0,0,59.607
78,0,0,65.4
79,0,0,80.77900000000001
80,0,0,131.094
81,0,0,112.93599999999999
82,0,0,75.869
83,0,0,69.737
84,0,0,67.902
85,0,0,63.769000000000005
86,0,0,68.161
87,0,0,73.52
88,0,0,60.204
89,0,0,62.515
90,0,0,33.532
91,0,0,29.64
92,0,0,25.238
93,0,0,28.67
94,0,0,36.726
95,0,0,41.861000000000004
96,0,0,38.231
97,0,0,30.354
98,0,0,26.927
99,0,0,29.115
100,0,0,25.495
101,0,0,22.68
102,0,0,31.641000000000002
103,0,0,65.463
104,0,0,66.801
105,0,0,60.558
106,0,0,55.867
107,0,0,61.361
108,0,0,61.436
109,0,0,64.036
110,0,0,67.882
111,0,0,65.66
112,0,0,29.253999999999998
113,0,0,14.102
114,0,0,13.198
115,0,0,32.708
116,0,0,26.749
117,0,0,33.222
118,0,0,37.137
119,0,0,41.581
120,0,0,40.487
121,0,0,34.739
122,0,0,32.878
123,0,0,29.732000000000003
124,0,0,27.846
125,0,0,27.366999999999997
126,0,0,16.687
127,0,0,41.395
128,0,0,134.02
129,0,0,49.485
130,0,0,9.969999999999999
131,0,0,10.87
132,0,0,9.880999999999998
133,0,0,9.883
134,0,0,16.154000000000003
135,0,0,14.452
136,0,0,11.349
137,0,0,7.992000000000001
138,0,0,4.538
139,0,0,12.876999999999999
140,0,0,27.471
141,0,0,33.571
142,0,0,38.646
143,0,0,26.789
144,0,0,30.697
145,0,0,29.528
146,0,0,25.705
147,0,0,25.835
148,0,0,23.646
149,0,0,22.123
150,0,0,16.482
151,0,0,41.541000000000004
152,0,0,44.842
153,0,0,29.193
154,0,0,25.552
155,0,0,15.886000000000001
156,0,0,10.462000000000002
157,0,0,9.877
158,0,0,245.874
159,0,0,40.354
160,0,0,19.836
161,0,0,11.317
162,0,0,9.551
163,0,0,9.716000000000001
164,0,0,8.394
165,0,0,51.643
166,0,0,59.797000000000004
167,0,0,56.294
168,0,0,41.62
169,0,0,41.177
170,0,0,34.611999999999995
171,0,0,21.496000000000002
172,0,0,28.551
173,0,0,23.645
174,0,0,15.299
175,0,0,24.526
176,0,0,11.898000000000001
177,0,0,100.06099999999999
178,0,0,107.918
179,0,0,93.00999999999999
180,0,0,96.208
181,0,0,37.959
182,0,0,28.589
183,0,0,27.962
184,0,0,28.395
185,0,0,27.671
186,0,0,13.724
187,0,0,27.979
188,0,0,30.95
189,0,0,30.408
190,0,0,34.903999999999996
191,0,0,28.772
192,0,0,26.395
193,0,0,22.316
194,0,0,26.643
195,0,0,18.801
196,0,0,21.232
197,0,0,21.203
198,0,0,21.694000000000003
199,0,0,21.842
200,0,0,22.269000000000002
201,0,0,34.641999999999996
202,0,0,30.092000000000002
203,0,0,26.58
204,0,0,25.035999999999998
205,0,0,15.41
206,0,0,9.894
207,0,0,9.878
208,0,0,9.708
209,0,0,9.888
210,0,0,9.384
211,0,0,24.695999999999998
212,0,0,39.606
213,0,0,61.972
214,0,0,46.732
215,0,0,44.522
216,0,0,34.321999999999996
217,0,0,20.209
218,0,0,21.486
219,0,0,19.964
220,0,0,21.335
221,0,0,22.983
222,0,0,28.781000000000002
223,0,0,43.912
224,0,0,50.458000000000006
225,0,0,56.940999999999995
226,0,0,50.574
227,0,0,41.662
228,0,0,28.155
229,0,0,15.675999999999998
230,0,0,38.464999999999996
231,0,0,45.555
232,0,0,23.056
233,0,0,10.305
234,0,0,3.839
235,0,0,31.493
236,0,0,23.288
237,0,0,27.79
238,0,0,19.182000000000002
239,0,0,4.457
240,0,0,5.039
241,0,0,24.255
242,0,0,22.319
243,0,0,24.94
244,0,0,17.676000000000002
245,0,0,13.710999999999999
246,0,0,26.439
247,0,0,78.28
248,0,0,106.637
249,0,0,52.547000000000004
250,0,0,61.305266666666604
251,0,0,57.2431
252,0,0,46.458033333333304
253,0,0,3.3899999999999997
254,0,0,10.532
255,0,0,9.870000000000001
256,0,0,9.856
257,0,0,87.108
258,0,0,104.06899999999999
259,0,0,133.655
260,0,0,161.97400000000002
261,0,0,158.716
262,0,0,76.78
263,0,0,30.463
264,0,0,35.615
265,0,0,34.086999999999996
266,0,0,28.27
267,0,0,23.011
268,0,0,22.436999999999998
269,0,0,23.836
270,0,0,20.654
271,0,0,31.708
272,0,0,79.468
273,0,0,105.299
274,0,0,74.672
275,0,0,75.747
276,0,0,77.128
277,0,0,65.51
278,0,0,58.66
279,0,0,58.769
280,0,0,24.092
281,0,0,19.596
282,0,0,11.539000000000001
283,0,0,27.256
284,0,0,34.354
285,0,0,48.417
286,0,0,52.778999999999996
287,0,0,36.394000000000005
288,0,0,31.468000000000004
289,0,0,32.069
290,0,0,31.389
291,0,0,32.279
292,0,0,41.669
293,0,0,43.75
294,0,0,20.63
295,0,0,25.062
296,0,0,16.04
297,0,0,23.439
298,0,0,27.703
299,0,0,38.544000000000004
300,0,0,25.457
301,0,0,18.212
302,0,0,30.215
303,0,0,26.672
304,0,0,22.023
305,0,0,11.812
306,0,0,10.125
307,0,0,9.212
308,0,0,22.952
309,0,0,32.477
310,0,0,43.177
311,0,0,36.702
312,0,0,28.294
313,0,0,27.279999999999998
314,0,0,30.272000000000002
315,0,0,22.814999999999998
316,0,0,21.274
317,0,0,21.518
318,0,0,13.512
319,0,0,28.461
320,0,0,33.43
321,0,0,75.764
322,0,0,65.087
323,0,0,56.745
324,0,0,61.693999999999996
325,0,0,59.321
326,0,0,61.979
327,0,0,66.68
328,0,0,48.232
329,0,0,57.67400000000001
330,0,0,21.745
331,0,0,20.603
332,0,0,21.298000000000002
333,0,0,29.929000000000002
334,0,0,41.519
335,0,0,40.273
336,0,0,34.425999999999995
337,0,0,27.514
338,0,0,27.16
339,0,0,23.854
340,0,0,20.063000000000002
341,0,0,21.458000000000002
342,0,0,14.378
343,0,0,20.695
344,0,0,24.058
345,0,0,25.144
346,0,0,28.080000000000002
347,0,0,11.067
348,0,0,11.028
349,0,0,19.885
350,0,0,15.001000000000001
351,0,0,26.516000000000002
352,0,0,12.602
353,0,0,24.908
354,0,0,34.574
355,0,0,20.174
356,0,0,21.918
357,0,0,21.737
358,0,0,25.687
359,0,0,34.371
360,0,0,41.352
361,0,0,39.078
362,0,0,32.263
363,0,0,26.693
364,0,0,25.893
365,0,0,28.461
366,0,0,23.195
367,0,0,28.019
368,0,0,35.913000000000004
369,0,0,25.566
370,0,0,24.964
371,0,0,32.536
372,0,0,41.372
373,0,0,32.471
374,0,0,30.967000000000002
375,0,0,28.513
376,0,0,25.519
377,0,0,28.245
378,0,0,34.583000000000006
379,0,0,34.216
380,0,0,38.383
381,0,0,29.409000000000002
382,0,0,22.852
383,0,0,28.064
384,0,0,25.329
385,0,0,31.531999999999996
386,0,0,39.546
387,0,0,40.489999999999995
388,0,0,35.089
389,0,0,27.632
390,0,0,17.253
391,0,0,31.632
392,0,0,39.245000000000005
393,0,0,51.019
394,0,0,60.448
395,0,0,57.913
396,0,0,59.376
397,0,0,64.262
398,0,0,64.773
399,0,0,64.756
400,0,0,61.29600000000001
401,0,0,41.908
402,0,0,76.70200000000001
403,0,0,98.309
404,0,0,53.046
405,0,0,0.495
406,0,0,3.548
407,0,0,27.006
408,0,0,17.66
409,0,0,15.952000000000002
410,0,0,1.317
411,0,0,3.457
412,0,0,3.626
413,0,0,1.7309999999999999
414,0,0,8.363000000000001
415,0,0,27.380000000000003
416,0,0,71.187
417,0,0,132.77800000000002
418,0,0,105.046
419,0,0,58.206
420,0,0,36.005
421,0,0,162.207
422,0,0,162.237
423,0,0,198.505
424,0,0,121.549
425,0,0,82.356
426,0,0,38.972
427,0,0,28.944000000000003
428,0,0,29.563
429,0,0,23.895
430,0,0,26.942
431,0,0,30.891
432,0,0,37.288000000000004
433,0,0,38.708
434,0,0,43.47
435,0,0,39.853
436,0,0,36.138000000000005
437,0,0,31.81
438,0,0,36.516
439,0,0,50.785
440,0,0,110.89200000000001
441,0,0,94.366
442,0,0,120.919
443,0,0,129.331
444,0,0,45.687
445,0,0,14.25
446,0,0,16.187
447,0,0,14.668000000000001
448,0,0,11.314
449,0,0,11.11
450,0,0,16.933
451,0,0,42.678
452,0,0,42.784000000000006
453,0,0,38.995000000000005
454,0,0,32.648
455,0,0,28.267
456,0,0,27.611
457,0,0,28.058
458,0,0,27.006
459,0,0,29.515
460,0,0,27.826
461,0,0,23.212
462,0,0,23.798
463,0,0,48.615
464,0,0,248.879
465,0,0,133.413
466,0,0,74.851
467,0,0,60.596
468,0,0,60.004000000000005
469,0,0,63.055
470,0,0,65.203
471,0,0,71.326
472,0,0,68.206
473,0,0,36.575
474,0,0,9.950000000000001
475,0,0,16.005
476,0,0,34.772999999999996
477,0,0,34.715
478,0,0,41.745
479,0,0,49.693
480,0,0,50.958999999999996
481,0,0,41.11
482,0,0,36.197
483,0,0,32.71
484,0,0,30.584
485,0,0,28.736
486,0,0,21.064
487,0,0,69.634
488,0,0,77.617
489,0,0,96.995
490,0,0,113.625
491,0,0,102.515
492,0,0,72.537
493,0,0,57.089
494,0,0,58.068000000000005
495,0,0,217.625
496,0,0,245.296
497,0,0,35.789
498,0,0,21.107
499,0,0,14.933
500,0,0,80.996
501,0,0,169.653
502,0,0,158.766
503,0,0,97.51
504,0,0,26.778
505,0,0,27.387999999999998
506,0,0,28.873
507,0,0,22.663
508,0,0,21.52
509,0,0,22.101
510,0,0,19.634999999999998
511,0,0,24.732
512,0,0,30.737000000000002
513,0,0,30.988000000000003
514,0,0,35.747
515,0,0,31.99
516,0,0,19.921000000000003
517,0,0,9.865
518,0,0,9.693
519,0,0,22.308999999999997
520,0,0,34.147
521,0,0,24.173000000000002
522,0,0,26.269000000000002
523,0,0,27.05
524,0,0,32.03
525,0,0,42.217999999999996
526,0,0,41.37
527,0,0,39.616
528,0,0,35.994
529,0,0,33.055
530,0,0,28.942
531,0,0,27.323
532,0,0,28.472
533,0,0,29.038
534,0,0,28.205000000000002
535,0,0,29.102
536,0,0,26.654
537,0,0,36.285
538,0,0,29.265
539,0,0,23.813000000000002
540,0,0,26.634
541,0,0,27.758000000000003
542,0,0,39.089
543,0,0,32.429
544,0,0,29.423000000000002
545,0,0,25.666999999999998
546,0,0,36.841
547,0,0,34.361000000000004
548,0,0,38.399
549,0,0,40.974
550,0,0,50.967
551,0,0,52.617999999999995
552,0,0,45.031
553,0,0,37.378
554,0,0,28.362
555,0,0,28.442
556,0,0,28.611
557,0,0,21.189
558,0,0,23.651
559,0,0,35.791999999999994
560,0,0,16.564
561,0,0,11.627
562,0,0,14.685
563,0,0,33.053
564,0,0,16.703
565,0,0,14.841
566,0,0,16.111
567,0,0,14.789
568,0,0,14.64
569,0,0,9.179
570,0,0,37.516
571,0,0,25.942
572,0,0,30.535
573,0,0,35.776
574,0,0,39.406
575,0,0,36.075
576,0,0,28.456
577,0,0,23.0
578,0,0,3.75
579,0,0,8.359
580,0,0,11.325999999999999
581,0,0,15.093
582,0,0,21.554
583,0,0,36.849
584,0,0,98.885
585,0,0,123.548
586,0,0,129.69
587,0,0,91.739
588,0,0,25.695
589,0,0,10.439
590,0,0,19.552
591,0,0,25.375999999999998
592,0,0,29.163
593,0,0,12.975999999999999
594,0,0,18.880000000000003
595,0,0,25.989
596,0,0,27.516
597,0,0,65.587
598,0,0,44.351
599,0,0,40.751999999999995
600,0,0,38.705000000000005
601,0,0,31.948999999999998
602,0,0,27.0
603,0,0,27.765
604,0,0,27.553
605,0,0,27.521
606,0,0,25.462
607,0,0,70.66600000000001
608,0,0,104.911
609,0,0,124.086
610,0,0,99.56700000000001
611,0,0,97.045
612,0,0,87.157
613,0,0,80.854
614,0,0,82.111
615,0,0,84.2
616,0,0,82.371
617,0,0,67.772
618,0,0,19.769
619,0,0,18.516000000000002
620,0,0,29.817
621,0,0,43.623000000000005
622,0,0,72.97
623,0,0,50.805
624,0,0,45.502
625,0,0,33.065
626,0,0,29.311
627,0,0,26.581
628,0,0,28.742
629,0,0,22.962
630,0,0,16.475
631,0,0,51.903
632,0,0,122.667
633,0,0,88.213
634,0,0,181.524
635,0,0,193.623
636,0,0,131.00400000000002
637,0,0,46.212
638,0,0,52.235
639,0,0,63.782000000000004
640,0,0,59.742999999999995
641,0,0,48.376000000000005
642,0,0,22.956
643,0,0,9.700000000000001
644,0,0,31.861
645,0,0,43.193000000000005
646,0,0,39.461000000000006
647,0,0,33.542
648,0,0,27.546999999999997
649,0,0,26.91
650,0,0,30.110000000000003
651,0,0,21.443
652,0,0,19.771
653,0,0,20.268
654,0,0,16.435000000000002
655,0,0,18.553
656,0,0,54.328
657,0,0,67.996
658,0,0,64.318
659,0,0,69.461
660,0,0,72.85
661,0,0,68.793
662,0,0,60.586
663,0,0,63.016000000000005
664,0,0,24.94
665,0,0,35.903999999999996
