,domestic,commercial,public
0,0,0,20.262999999999998
1,0,0,24.7
2,0,0,25.072
3,0,0,17.59
4,0,0,18.226
5,0,0,17.756999999999998
6,0,0,16.410999999999998
7,0,0,11.176
8,0,0,10.076
9,0,0,16.121
10,0,0,11.124
11,0,0,10.066
12,0,0,11.534
13,0,0,12.351
14,0,0,10.041
15,0,0,10.048
16,0,0,10.057
17,0,0,10.052999999999999
18,0,0,10.559000000000001
19,0,0,11.67
20,0,0,19.109
21,0,0,16.576
22,0,0,13.799000000000001
23,0,0,14.424
24,0,0,20.159
25,0,0,28.685
26,0,0,17.724
27,0,0,17.581
28,0,0,16.868000000000002
29,0,0,14.642000000000001
30,0,0,15.027000000000001
31,0,0,14.911000000000001
32,0,0,14.977
33,0,0,17.514
34,0,0,11.459
35,0,0,10.055
36,0,0,11.226999999999999
37,0,0,13.4
38,0,0,10.062
39,0,0,9.902
40,0,0,9.883
41,0,0,10.056000000000001
42,0,0,11.94
43,0,0,29.401
44,0,0,22.099
45,0,0,16.378
46,0,0,13.188
47,0,0,17.788999999999998
48,0,0,19.314999999999998
49,0,0,29.778
50,0,0,17.209
51,0,0,15.016
52,0,0,15.188
53,0,0,15.805
54,0,0,18.484
55,0,0,12.106
56,0,0,15.610000000000001
57,0,0,65.068
58,0,0,87.31099999999999
59,0,0,63.804
60,0,0,64.837
61,0,0,45.851000000000006
62,0,0,13.195
63,0,0,9.879999999999999
64,0,0,10.048
65,0,0,10.055
66,0,0,10.975
67,0,0,21.57
68,0,0,16.452
69,0,0,17.63
70,0,0,13.386000000000001
71,0,0,16.122999999999998
72,0,0,25.233999999999998
73,0,0,26.856
74,0,0,18.391000000000002
75,0,0,17.37
76,0,0,14.252
77,0,0,17.929000000000002
78,0,0,18.096999999999998
79,0,0,10.08
80,0,0,10.965000000000002
81,0,0,12.89
82,0,0,14.396
83,0,0,10.077
84,0,0,10.452
85,0,0,35.478
86,0,0,14.603
87,0,0,29.942
88,0,0,62.808
89,0,0,63.69800000000001
90,0,0,56.480000000000004
91,0,0,19.057000000000002
92,0,0,14.811
93,0,0,13.131
94,0,0,13.134
95,0,0,18.186999999999998
96,0,0,23.294
97,0,0,29.447000000000003
98,0,0,21.576
99,0,0,19.389
100,0,0,14.222
101,0,0,14.725999999999999
102,0,0,18.11
103,0,0,17.645999999999997
104,0,0,11.086
105,0,0,17.262
106,0,0,12.222
107,0,0,10.068999999999999
108,0,0,12.963000000000001
109,0,0,15.748000000000001
110,0,0,13.279
111,0,0,12.519
112,0,0,10.324
113,0,0,10.067
114,0,0,10.744
115,0,0,14.350999999999999
116,0,0,17.912999999999997
117,0,0,17.242
118,0,0,13.343
119,0,0,16.712999999999997
120,0,0,21.11
121,0,0,28.953
122,0,0,25.635
123,0,0,17.6
124,0,0,17.226000000000003
125,0,0,14.951
126,0,0,14.278
127,0,0,10.357999999999999
128,0,0,12.221
129,0,0,17.171
130,0,0,17.121000000000002
131,0,0,10.484
132,0,0,10.068999999999999
133,0,0,10.734
134,0,0,13.566999999999998
135,0,0,12.364
136,0,0,12.39
137,0,0,13.932
138,0,0,25.906
139,0,0,17.669
140,0,0,13.979000000000001
141,0,0,13.006
142,0,0,15.581
143,0,0,17.976
144,0,0,24.201
145,0,0,30.619
146,0,0,21.184
147,0,0,19.005000000000003
148,0,0,16.907
149,0,0,18.185
150,0,0,15.689000000000002
151,0,0,11.458
152,0,0,33.227
153,0,0,35.811
154,0,0,19.653
155,0,0,98.29400000000001
156,0,0,99.56700000000001
157,0,0,14.885
158,0,0,10.697999999999999
159,0,0,11.969999999999999
160,0,0,10.229000000000001
161,0,0,10.058
162,0,0,10.471
163,0,0,27.172
164,0,0,22.974
165,0,0,16.817999999999998
166,0,0,16.141
167,0,0,13.237
168,0,0,17.873
