electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,20.917,0.0
0.0,0.0,0.0,20.687,0.0
0.0,0.0,0.0,20.427,0.0
0.0,0.0,0.0,20.215,0.0
0.0,0.0,0.0,20.273,0.0
0.0,0.0,0.0,20.435,0.0
0.005,0.0,0.014,20.644,0.014
0.10400000000000001,0.015,0.107,21.891,0.122
0.308,0.131,0.203,23.646,0.334
0.463,0.262,0.247,25.434,0.509
0.547,0.312,0.302,26.919,0.614
0.594,0.338,0.338,28.092,0.676
0.626,0.387,0.335,29.117,0.722
0.607,0.383,0.316,29.821,0.6990000000000001
0.5640000000000001,0.381,0.266,30.204,0.647
0.48,0.342,0.201,30.219,0.543
0.334,0.226,0.147,29.567,0.373
0.146,0.075,0.095,27.928,0.16999999999999998
0.005,0.0,0.014,24.523,0.014
0.0,0.0,0.0,23.016,0.0
0.0,0.0,0.0,22.343,0.0
0.0,0.0,0.0,21.698,0.0
0.0,0.0,0.0,21.296,0.0
0.0,0.0,0.0,20.896,0.0
0.0,0.0,0.0,20.458,0.0
0.0,0.0,0.0,20.537,0.0
0.0,0.0,0.0,20.551,0.0
0.0,0.0,0.0,20.459,0.0
0.0,0.0,0.0,20.273,0.0
0.0,0.0,0.0,20.116,0.0
0.009000000000000001,0.0,0.019,20.321,0.019
0.14200000000000002,0.042,0.11800000000000001,21.943,0.16
0.363,0.23900000000000002,0.155,24.134,0.394
0.511,0.369,0.199,26.214,0.5680000000000001
0.5760000000000001,0.374,0.278,27.648,0.652
0.6000000000000001,0.341,0.34600000000000003,28.597,0.687
0.5650000000000001,0.253,0.391,29.002,0.644
0.538,0.226,0.385,29.335,0.611
0.47700000000000004,0.189,0.34800000000000003,29.458,0.537
0.394,0.153,0.28600000000000003,29.252,0.43900000000000006
0.261,0.082,0.209,28.471,0.291
0.107,0.02,0.108,26.991,0.128
0.003,0.0,0.011,24.819,0.011
0.0,0.0,0.0,23.576999999999998,0.0
0.0,0.0,0.0,22.898,0.0
0.0,0.0,0.0,22.329,0.0
0.0,0.0,0.0,21.843,0.0
0.0,0.0,0.0,21.453,0.0
0.0,0.0,0.0,21.175,0.0
0.0,0.0,0.0,21.007,0.0
0.0,0.0,0.0,20.883,0.0
0.0,0.0,0.0,20.732,0.0
0.0,0.0,0.0,20.554,0.0
0.0,0.0,0.0,20.423,0.0
0.006,0.0,0.015,20.49,0.015
0.112,0.016,0.113,21.534,0.129
0.289,0.095,0.217,23.358,0.312
0.428,0.182,0.28600000000000003,25.216,0.468
0.516,0.232,0.34400000000000003,26.664,0.5760000000000001
0.561,0.252,0.382,27.773,0.634
0.589,0.28500000000000003,0.387,28.691,0.672
0.581,0.301,0.364,29.344,0.665
0.523,0.267,0.326,29.597,0.593
0.429,0.211,0.269,29.47,0.48
0.29,0.122,0.201,28.848,0.323
0.122,0.031,0.112,27.313,0.14300000000000002
0.004,0.0,0.013000000000000001,24.422,0.013000000000000001
0.0,0.0,0.0,23.12,0.0
0.0,0.0,0.0,22.394,0.0
0.0,0.0,0.0,21.73,0.0
0.0,0.0,0.0,21.171,0.0
0.0,0.0,0.0,20.77,0.0
0.0,0.0,0.0,20.405,0.0
0.0,0.0,0.0,20.36,0.0
0.0,0.0,0.0,20.333,0.0
0.0,0.0,0.0,20.299,0.0
0.0,0.0,0.0,20.258,0.0
0.0,0.0,0.0,20.191,0.0
0.006,0.0,0.015,20.249,0.015
0.10200000000000001,0.012,0.107,21.3,0.119
0.268,0.073,0.217,22.901,0.29
0.422,0.177,0.28400000000000003,24.819,0.461
0.561,0.327,0.303,26.727,0.63
0.636,0.421,0.31,28.252,0.731
0.651,0.437,0.318,29.283,0.755
0.623,0.40900000000000003,0.312,29.885,0.7210000000000001
0.558,0.353,0.28500000000000003,30.047,0.638
0.455,0.273,0.23900000000000002,29.81,0.512
0.304,0.151,0.187,29.07,0.33799999999999997
0.124,0.035,0.111,27.517,0.14600000000000002
0.003,0.0,0.012,24.943,0.012
0.0,0.0,0.0,23.838,0.0
0.0,0.0,0.0,23.202,0.0
0.0,0.0,0.0,22.496,0.0
0.0,0.0,0.0,21.942,0.0
0.0,0.0,0.0,21.471,0.0
0.0,0.0,0.0,21.002,0.0
0.0,0.0,0.0,20.739,0.0
0.0,0.0,0.0,20.614,0.0
0.0,0.0,0.0,20.584,0.0
0.0,0.0,0.0,20.592,0.0
0.0,0.0,0.0,20.574,0.0
0.004,0.0,0.013000000000000001,20.655,0.013000000000000001
0.077,0.005,0.089,21.533,0.094
0.215,0.03,0.20600000000000002,22.895,0.23600000000000002
0.355,0.08,0.306,24.572,0.386
0.485,0.169,0.368,26.081,0.537
0.62,0.34700000000000003,0.36,27.504,0.7070000000000001
0.659,0.418,0.34500000000000003,28.519,0.763
0.595,0.306,0.375,28.845,0.681
0.453,0.137,0.368,28.49,0.505
0.333,0.073,0.296,27.879,0.369
0.258,0.067,0.22,27.317,0.28700000000000003
0.10400000000000001,0.016,0.108,26.08,0.124
0.003,0.0,0.011,24.223,0.011
0.0,0.0,0.0,23.222,0.0
0.0,0.0,0.0,22.595,0.0
0.0,0.0,0.0,22.022,0.0
0.0,0.0,0.0,21.511,0.0
0.0,0.0,0.0,21.201,0.0
0.0,0.0,0.0,21.047,0.0
0.0,0.0,0.0,20.893,0.0
0.0,0.0,0.0,20.747,0.0
0.0,0.0,0.0,20.558,0.0
0.0,0.0,0.0,20.354,0.0
0.0,0.0,0.0,20.196,0.0
0.007,0.0,0.017,20.218,0.017
0.11800000000000001,0.024,0.112,21.048,0.136
0.322,0.166,0.182,22.667,0.348
0.506,0.371,0.188,24.93,0.5589999999999999
0.642,0.549,0.183,26.815,0.732
0.724,0.675,0.17500000000000002,28.416,0.8500000000000001
0.752,0.728,0.169,29.606,0.897
0.719,0.684,0.169,30.268,0.8530000000000001
0.643,0.591,0.16,30.483,0.751
0.513,0.433,0.15,30.211,0.583
0.339,0.243,0.135,29.359,0.378
0.138,0.061,0.099,27.799,0.16
0.004,0.0,0.013000000000000001,24.991,0.013000000000000001
0.0,0.0,0.0,23.794,0.0
0.0,0.0,0.0,23.295,0.0
0.0,0.0,0.0,22.456,0.0
0.0,0.0,0.0,21.63,0.0
0.0,0.0,0.0,21.075,0.0
0.0,0.0,0.0,20.841,0.0
0.0,0.0,0.0,20.622,0.0
0.0,0.0,0.0,20.409,0.0
0.0,0.0,0.0,20.234,0.0
0.0,0.0,0.0,20.14,0.0
0.0,0.0,0.0,20.056,0.0
0.007,0.0,0.017,20.087,0.017
0.133,0.04,0.112,21.094,0.152
0.367,0.263,0.133,23.083,0.396
0.5640000000000001,0.509,0.122,25.612,0.631
0.67,0.629,0.145,27.509,0.774
0.723,0.681,0.17,28.841,0.8510000000000001
0.718,0.649,0.199,29.733,0.8480000000000001
0.683,0.598,0.20400000000000001,30.18,0.802
0.624,0.545,0.178,30.28,0.7230000000000001
0.512,0.43,0.15,29.86,0.58
0.34500000000000003,0.259,0.125,28.882,0.384
0.147,0.081,0.088,27.255,0.16899999999999998
0.005,0.001,0.014,24.65,0.015
0.0,0.0,0.0,23.482,0.0
0.0,0.0,0.0,22.802,0.0
0.0,0.0,0.0,22.058,0.0
0.0,0.0,0.0,21.502,0.0
0.0,0.0,0.0,21.095,0.0
0.0,0.0,0.0,20.859,0.0
0.0,0.0,0.0,20.552,0.0
0.0,0.0,0.0,20.323,0.0
0.0,0.0,0.0,20.154,0.0
0.0,0.0,0.0,20.011,0.0
0.0,0.0,0.0,19.884,0.0
0.008,0.0,0.018000000000000002,20.113,0.018000000000000002
0.135,0.038,0.114,21.439,0.152
0.35000000000000003,0.22,0.159,23.504,0.379
0.517,0.397,0.178,26.0,0.575
0.627,0.514,0.203,27.781,0.7170000000000001
0.6970000000000001,0.605,0.211,29.083,0.816
0.723,0.645,0.213,30.008,0.858
0.648,0.499,0.257,30.166,0.756
0.5750000000000001,0.41600000000000004,0.243,30.122,0.659
0.499,0.386,0.179,29.916,0.565
0.327,0.20800000000000002,0.156,28.996,0.364
0.12,0.036000000000000004,0.106,27.237,0.14200000000000002
0.004,0.0,0.013000000000000001,24.772,0.013000000000000001
0.0,0.0,0.0,23.625,0.0
0.0,0.0,0.0,22.871,0.0
0.0,0.0,0.0,21.918,0.0
0.0,0.0,0.0,21.123,0.0
0.0,0.0,0.0,20.675,0.0
0.0,0.0,0.0,20.545,0.0
0.0,0.0,0.0,20.475,0.0
0.0,0.0,0.0,20.378,0.0
0.0,0.0,0.0,20.251,0.0
0.0,0.0,0.0,20.111,0.0
0.0,0.0,0.0,19.994,0.0
0.006,0.0,0.016,20.144,0.016
0.098,0.01,0.106,21.077,0.11599999999999999
0.231,0.039,0.212,22.372,0.251
0.395,0.121,0.31,24.59,0.431
0.495,0.181,0.368,26.451,0.5489999999999999
0.538,0.198,0.406,27.448,0.6040000000000001
0.5690000000000001,0.231,0.41400000000000003,28.172,0.645
0.5710000000000001,0.259,0.39,28.705,0.649
0.51,0.223,0.35100000000000003,28.785,0.5740000000000001
0.41400000000000003,0.169,0.292,28.492,0.46099999999999997
0.271,0.085,0.216,27.703,0.301
0.10300000000000001,0.016,0.107,26.327,0.123
0.003,0.0,0.012,24.13,0.012
0.0,0.0,0.0,22.952,0.0
0.0,0.0,0.0,22.361,0.0
0.0,0.0,0.0,21.936,0.0
0.0,0.0,0.0,21.566,0.0
0.0,0.0,0.0,21.13,0.0
0.0,0.0,0.0,20.641,0.0
0.0,0.0,0.0,20.24,0.0
0.0,0.0,0.0,19.865,0.0
0.0,0.0,0.0,19.683,0.0
0.0,0.0,0.0,19.597,0.0
0.0,0.0,0.0,19.501,0.0
0.01,0.0,0.02,19.68,0.02
0.151,0.05,0.11900000000000001,21.539,0.169
0.34800000000000003,0.198,0.179,23.738,0.377
0.512,0.356,0.212,25.813,0.568
0.62,0.462,0.245,27.394,0.7070000000000001
0.682,0.519,0.274,28.462,0.793
0.641,0.389,0.352,28.828,0.741
0.528,0.193,0.402,28.549,0.595
0.39,0.077,0.355,27.881,0.432
0.255,0.029,0.253,26.955,0.28200000000000003
0.18,0.02,0.183,26.094,0.20299999999999999
0.069,0.005,0.082,24.894,0.08700000000000001
0.001,0.0,0.008,23.158,0.008
0.0,0.0,0.0,22.262,0.0
0.0,0.0,0.0,21.754,0.0
0.0,0.0,0.0,21.324,0.0
0.0,0.0,0.0,20.969,0.0
0.0,0.0,0.0,20.669,0.0
0.0,0.0,0.0,20.42,0.0
0.0,0.0,0.0,20.34,0.0
0.0,0.0,0.0,20.287,0.0
0.0,0.0,0.0,20.225,0.0
0.0,0.0,0.0,20.12,0.0
0.0,0.0,0.0,20.052,0.0
0.002,0.0,0.01,20.152,0.01
0.068,0.004,0.081,21.182,0.085
0.199,0.025,0.194,22.714,0.219
0.361,0.09,0.302,24.42,0.392
0.498,0.196,0.356,26.342,0.552
0.599,0.322,0.36,27.953,0.6819999999999999
0.648,0.41600000000000004,0.335,29.305,0.7510000000000001
0.641,0.446,0.30000000000000004,30.291,0.746
0.605,0.462,0.23900000000000002,30.898,0.7010000000000001
0.501,0.378,0.192,30.896,0.5700000000000001
0.34400000000000003,0.234,0.151,30.295,0.385
0.139,0.056,0.107,28.557,0.163
0.004,0.0,0.013000000000000001,25.238,0.013000000000000001
0.0,0.0,0.0,23.832,0.0
0.0,0.0,0.0,23.134,0.0
0.0,0.0,0.0,22.338,0.0
0.0,0.0,0.0,21.574,0.0
0.0,0.0,0.0,21.058,0.0
0.0,0.0,0.0,20.833,0.0
0.0,0.0,0.0,20.622,0.0
0.0,0.0,0.0,20.433,0.0
0.0,0.0,0.0,20.263,0.0
0.0,0.0,0.0,20.079,0.0
0.0,0.0,0.0,19.933,0.0
0.004,0.0,0.012,20.045,0.012
0.076,0.006,0.08600000000000001,20.882,0.09200000000000001
0.222,0.042,0.2,21.981,0.24200000000000002
0.435,0.20700000000000002,0.267,24.345,0.47400000000000003
0.619,0.484,0.221,27.227,0.705
0.749,0.735,0.158,29.535,0.893
0.786,0.8170000000000001,0.138,31.061,0.9550000000000001
0.755,0.778,0.135,31.9,0.913
0.671,0.664,0.133,32.211,0.797
0.538,0.493,0.127,31.979,0.62
0.357,0.28500000000000003,0.116,31.174,0.401
0.152,0.088,0.089,29.28,0.177
0.004,0.001,0.013000000000000001,25.642,0.014000000000000002
0.0,0.0,0.0,24.164,0.0
0.0,0.0,0.0,23.186,0.0
0.0,0.0,0.0,22.013,0.0
0.0,0.0,0.0,21.089,0.0
0.0,0.0,0.0,20.511,0.0
0.0,0.0,0.0,20.137,0.0
0.0,0.0,0.0,20.048,0.0
0.0,0.0,0.0,19.924,0.0
0.0,0.0,0.0,19.807,0.0
0.0,0.0,0.0,19.664,0.0
0.0,0.0,0.0,19.515,0.0
0.007,0.0,0.017,19.728,0.017
0.134,0.043000000000000003,0.108,21.044,0.151
0.388,0.311,0.108,23.244,0.419
0.579,0.549,0.101,26.155,0.65
0.707,0.722,0.105,28.393,0.827
0.776,0.8240000000000001,0.11,30.067,0.934
0.793,0.853,0.113,31.318,0.966
0.762,0.8140000000000001,0.111,32.149,0.925
0.686,0.715,0.10400000000000001,32.582,0.819
0.55,0.536,0.1,32.403,0.636
0.371,0.329,0.089,31.586,0.41800000000000004
0.157,0.11,0.07200000000000001,29.734,0.182
0.005,0.001,0.013000000000000001,25.895,0.014000000000000002
0.0,0.0,0.0,24.168,0.0
0.0,0.0,0.0,23.276,0.0
0.0,0.0,0.0,22.049,0.0
0.0,0.0,0.0,20.932,0.0
0.0,0.0,0.0,20.119,0.0
0.0,0.0,0.0,19.581,0.0
0.0,0.0,0.0,19.206,0.0
0.0,0.0,0.0,19.336,0.0
0.0,0.0,0.0,19.349,0.0
0.0,0.0,0.0,19.278,0.0
0.0,0.0,0.0,19.123,0.0
0.008,0.0,0.019,19.183,0.019
0.159,0.082,0.094,20.58,0.176
0.404,0.34800000000000003,0.089,23.282,0.43700000000000006
0.586,0.5680000000000001,0.094,26.745,0.662
0.705,0.724,0.10400000000000001,29.243,0.828
0.764,0.803,0.11800000000000001,30.92,0.921
0.775,0.8150000000000001,0.128,32.027,0.9430000000000001
0.728,0.736,0.14200000000000002,32.644,0.878
0.645,0.626,0.138,32.873,0.764
0.543,0.519,0.109,32.79,0.628
0.361,0.31,0.098,31.958,0.40800000000000003
0.152,0.098,0.079,30.087,0.177
0.005,0.001,0.013000000000000001,26.48,0.014000000000000002
0.0,0.0,0.0,25.176,0.0
0.0,0.0,0.0,24.277,0.0
0.0,0.0,0.0,23.099,0.0
0.0,0.0,0.0,22.167,0.0
0.0,0.0,0.0,21.563,0.0
0.0,0.0,0.0,21.063,0.0
0.0,0.0,0.0,20.88,0.0
0.0,0.0,0.0,20.783,0.0
0.0,0.0,0.0,20.649,0.0
0.0,0.0,0.0,20.47,0.0
0.0,0.0,0.0,20.281,0.0
0.007,0.0,0.017,20.441,0.017
0.126,0.028,0.116,21.839,0.14400000000000002
0.317,0.149,0.195,23.859,0.344
0.482,0.306,0.228,26.174,0.534
0.611,0.461,0.23600000000000002,28.001,0.6970000000000001
0.6970000000000001,0.594,0.225,29.47,0.819
0.727,0.651,0.215,30.51,0.866
0.712,0.65,0.197,31.191,0.847
0.626,0.529,0.202,31.372,0.7310000000000001
0.455,0.28500000000000003,0.229,30.897,0.514
0.296,0.14,0.19,30.095,0.33
0.112,0.026000000000000002,0.107,28.461,0.133
0.003,0.0,0.012,25.715,0.012
0.0,0.0,0.0,24.576999999999998,0.0
0.0,0.0,0.0,24.026,0.0
0.0,0.0,0.0,23.148,0.0
0.0,0.0,0.0,22.186,0.0
0.0,0.0,0.0,21.514,0.0
0.0,0.0,0.0,21.015,0.0
0.0,0.0,0.0,20.622,0.0
0.0,0.0,0.0,20.462,0.0
0.0,0.0,0.0,20.399,0.0
0.0,0.0,0.0,20.27,0.0
0.0,0.0,0.0,20.138,0.0
0.003,0.0,0.011,20.164,0.011
0.07100000000000001,0.004,0.084,21.173,0.08800000000000001
0.219,0.031,0.20800000000000002,22.756,0.23900000000000002
0.382,0.10400000000000001,0.312,24.649,0.41600000000000004
0.511,0.203,0.366,26.435,0.569
0.608,0.32,0.375,28.01,0.6950000000000001
0.647,0.387,0.363,29.201,0.75
0.62,0.363,0.355,29.904,0.718
0.527,0.251,0.34800000000000003,30.05,0.599
0.372,0.109,0.305,29.576,0.414
0.219,0.038,0.20800000000000002,28.706,0.24600000000000002
0.085,0.009000000000000001,0.096,27.385,0.10500000000000001
0.004,0.0,0.013000000000000001,25.017,0.013000000000000001
0.0,0.0,0.0,23.786,0.0
0.0,0.0,0.0,23.136,0.0
0.0,0.0,0.0,22.629,0.0
0.0,0.0,0.0,22.043,0.0
0.0,0.0,0.0,21.506,0.0
0.0,0.0,0.0,21.185,0.0
0.0,0.0,0.0,20.881,0.0
0.0,0.0,0.0,20.706,0.0
0.0,0.0,0.0,20.602,0.0
0.0,0.0,0.0,20.525,0.0
0.0,0.0,0.0,20.452,0.0
0.002,0.0,0.009000000000000001,20.462,0.009000000000000001
0.061,0.003,0.074,21.148,0.077
0.202,0.027,0.195,22.385,0.222
0.376,0.111,0.298,24.245,0.409
0.583,0.372,0.28600000000000003,26.735,0.658
0.755,0.72,0.179,29.344,0.899
0.783,0.789,0.16,31.022,0.9490000000000001
0.754,0.756,0.157,32.032,0.913
0.661,0.616,0.168,32.385,0.784
0.47600000000000003,0.323,0.219,31.844,0.542
0.275,0.106,0.203,30.715,0.309
0.111,0.025,0.109,29.07,0.134
0.003,0.0,0.012,26.286,0.012
0.0,0.0,0.0,25.033,0.0
0.0,0.0,0.0,23.871,0.0
0.0,0.0,0.0,22.587,0.0
0.0,0.0,0.0,21.54,0.0
0.0,0.0,0.0,20.825,0.0
0.0,0.0,0.0,20.316,0.0
0.0,0.0,0.0,20.135,0.0
0.0,0.0,0.0,20.034,0.0
0.0,0.0,0.0,19.911,0.0
0.0,0.0,0.0,19.728,0.0
0.0,0.0,0.0,19.583,0.0
0.007,0.0,0.017,19.698,0.017
0.12,0.026000000000000002,0.112,21.061,0.138
0.334,0.183,0.178,23.122,0.361
0.497,0.343,0.20600000000000002,25.461,0.549
0.598,0.439,0.241,27.454,0.6799999999999999
0.666,0.523,0.251,29.12,0.774
0.7030000000000001,0.602,0.231,30.592,0.833
0.707,0.657,0.188,31.843,0.845
0.665,0.65,0.14,32.721,0.79
0.553,0.53,0.112,32.838,0.642
0.376,0.329,0.096,32.112,0.42500000000000004
0.16,0.109,0.077,30.289,0.186
0.005,0.001,0.013000000000000001,26.134,0.014000000000000002
0.0,0.0,0.0,24.388,0.0
0.0,0.0,0.0,23.334,0.0
0.0,0.0,0.0,22.262,0.0
0.0,0.0,0.0,21.337,0.0
0.0,0.0,0.0,20.809,0.0
0.0,0.0,0.0,20.619,0.0
0.0,0.0,0.0,20.406,0.0
0.0,0.0,0.0,20.205,0.0
0.0,0.0,0.0,19.959,0.0
0.0,0.0,0.0,19.734,0.0
0.0,0.0,0.0,19.519,0.0
0.008,0.0,0.018000000000000002,19.696,0.018000000000000002
0.145,0.059000000000000004,0.10400000000000001,21.557,0.163
0.389,0.316,0.106,24.066,0.422
0.577,0.546,0.10400000000000001,26.714,0.65
0.709,0.728,0.105,29.18,0.833
0.78,0.838,0.108,31.135,0.946
0.802,0.883,0.106,32.562,0.989
0.771,0.842,0.10400000000000001,33.459,0.946
0.6900000000000001,0.73,0.101,33.803,0.831
0.557,0.555,0.095,33.592,0.65
0.374,0.337,0.08700000000000001,32.641,0.42400000000000004
0.158,0.112,0.07200000000000001,30.775,0.184
0.005,0.002,0.013000000000000001,27.089,0.015000000000000001
0.0,0.0,0.0,25.471,0.0
0.0,0.0,0.0,24.388,0.0
0.0,0.0,0.0,23.085,0.0
0.0,0.0,0.0,22.245,0.0
0.0,0.0,0.0,21.755,0.0
0.0,0.0,0.0,21.479,0.0
0.0,0.0,0.0,21.253,0.0
0.0,0.0,0.0,20.995,0.0
0.0,0.0,0.0,20.695,0.0
0.0,0.0,0.0,20.423,0.0
0.0,0.0,0.0,20.189,0.0
0.008,0.0,0.018000000000000002,20.191,0.018000000000000002
0.151,0.067,0.10200000000000001,21.463,0.169
0.397,0.331,0.1,23.812,0.43100000000000005
0.587,0.5660000000000001,0.098,27.028,0.664
0.714,0.74,0.10200000000000001,29.62,0.842
0.779,0.836,0.11,31.433,0.946
0.791,0.853,0.11800000000000001,32.556,0.971
0.761,0.8150000000000001,0.116,33.282,0.931
0.675,0.6900000000000001,0.117,33.477,0.807
0.54,0.512,0.114,33.171,0.626
0.363,0.308,0.10200000000000001,32.271,0.41000000000000003
0.151,0.094,0.082,30.534,0.176
0.005,0.001,0.013000000000000001,27.282,0.014000000000000002
0.0,0.0,0.0,25.758,0.0
0.0,0.0,0.0,24.479,0.0
0.0,0.0,0.0,22.95,0.0
0.0,0.0,0.0,21.799,0.0
0.0,0.0,0.0,21.005,0.0
0.0,0.0,0.0,20.586,0.0
0.0,0.0,0.0,20.32,0.0
0.0,0.0,0.0,20.1,0.0
0.0,0.0,0.0,19.878,0.0
0.0,0.0,0.0,19.7,0.0
0.0,0.0,0.0,19.546,0.0
0.008,0.0,0.018000000000000002,19.592,0.018000000000000002
0.139,0.05,0.107,20.992,0.157
0.381,0.294,0.11800000000000001,23.524,0.412
0.5720000000000001,0.531,0.111,26.504,0.642
0.721,0.751,0.099,29.251,0.85
0.791,0.861,0.101,31.252,0.962
