electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.211,0.153,0.081,25.101,0.23399999999999999
0.445,0.397,0.097,27.18,0.494
0.625,0.62,0.10200000000000001,29.685,0.722
0.744,0.792,0.107,32.185,0.899
0.807,0.895,0.111,34.228,1.006
0.8190000000000001,0.921,0.114,35.704,1.0350000000000001
0.782,0.868,0.116,36.653,0.984
0.6980000000000001,0.741,0.11800000000000001,37.058,0.859
0.543,0.515,0.129,36.88,0.644
0.356,0.289,0.122,36.28,0.411
0.135,0.079,0.084,34.959,0.163
0.001,0.002,0.007,31.595,0.009000000000000001
0.0,0.0,0.0,30.468,0.0
0.0,0.0,0.0,29.856,0.0
0.0,0.0,0.0,29.33,0.0
0.0,0.0,0.0,28.738,0.0
0.0,0.0,0.0,28.062,0.0
0.0,0.0,0.0,27.25,0.0
0.0,0.0,0.0,26.295,0.0
0.0,0.0,0.0,25.537,0.0
0.0,0.0,0.0,24.898,0.0
0.0,0.0,0.0,24.322,0.0
0.0,0.0,0.0,23.919,0.0
0.007,0.003,0.014,23.877,0.017
0.14300000000000002,0.059000000000000004,0.106,25.199,0.165
0.34600000000000003,0.20700000000000002,0.17500000000000002,27.109,0.382
0.521,0.389,0.201,29.354,0.5900000000000001
0.646,0.548,0.21,31.561,0.758
0.721,0.666,0.20700000000000002,33.498,0.873
0.752,0.735,0.193,34.957,0.9279999999999999
0.744,0.752,0.169,35.932,0.921
0.673,0.661,0.157,36.355,0.8180000000000001
0.514,0.431,0.17200000000000001,36.047,0.603
0.304,0.183,0.166,35.154,0.349
0.114,0.047,0.092,33.876,0.139
0.001,0.001,0.006,31.356,0.007
0.0,0.0,0.0,30.239,0.0
0.0,0.0,0.0,29.681,0.0
0.0,0.0,0.0,29.246,0.0
0.0,0.0,0.0,28.865,0.0
0.0,0.0,0.0,28.43,0.0
0.0,0.0,0.0,27.93,0.0
0.0,0.0,0.0,27.413,0.0
0.0,0.0,0.0,26.833,0.0
0.0,0.0,0.0,26.352,0.0
0.0,0.0,0.0,25.54,0.0
0.0,0.0,0.0,24.969,0.0
0.007,0.004,0.014,24.643,0.018000000000000002
0.17300000000000001,0.095,0.099,25.811,0.194
0.402,0.312,0.133,27.788,0.445
0.594,0.551,0.133,30.059,0.684
0.719,0.727,0.136,32.168,0.863
0.78,0.8210000000000001,0.14300000000000002,33.877,0.9640000000000001
0.795,0.847,0.146,35.04,0.993
0.763,0.802,0.146,35.691,0.9480000000000001
0.676,0.671,0.15,35.908,0.8210000000000001
0.496,0.396,0.183,35.516,0.579
0.278,0.147,0.17200000000000001,34.682,0.319
0.128,0.063,0.091,33.669,0.154
0.001,0.001,0.006,31.403,0.007
0.0,0.0,0.0,30.263,0.0
0.0,0.0,0.0,29.652,0.0
0.0,0.0,0.0,29.162,0.0
0.0,0.0,0.0,28.741,0.0
0.0,0.0,0.0,28.295,0.0
0.0,0.0,0.0,27.765,0.0
0.0,0.0,0.0,27.286,0.0
0.0,0.0,0.0,26.769,0.0
0.0,0.0,0.0,26.035,0.0
0.0,0.0,0.0,25.346,0.0
0.0,0.0,0.0,24.857,0.0
0.005,0.002,0.012,24.65,0.014
0.149,0.064,0.106,25.69,0.16999999999999998
0.386,0.274,0.152,27.512,0.42600000000000005
0.5680000000000001,0.486,0.163,29.549,0.649
0.6880000000000001,0.644,0.17200000000000001,31.496,0.8160000000000001
0.759,0.755,0.17300000000000001,33.243,0.928
0.772,0.779,0.176,34.567,0.9550000000000001
0.752,0.765,0.165,35.495,0.93
0.653,0.613,0.176,35.788,0.7889999999999999
0.509,0.41400000000000003,0.181,35.58,0.595
0.28600000000000003,0.15,0.178,34.816,0.32799999999999996
0.082,0.02,0.084,33.576,0.10400000000000001
0.0,0.001,0.006,31.148,0.007
0.0,0.0,0.0,30.092,0.0
0.0,0.0,0.0,29.406,0.0
0.0,0.0,0.0,28.679,0.0
0.0,0.0,0.0,28.128,0.0
0.0,0.0,0.0,27.667,0.0
0.0,0.0,0.0,27.216,0.0
0.0,0.0,0.0,27.062,0.0
0.0,0.0,0.0,26.878,0.0
0.0,0.0,0.0,26.367,0.0
0.0,0.0,0.0,25.669,0.0
0.0,0.0,0.0,25.075,0.0
0.006,0.003,0.013000000000000001,24.657,0.016
0.169,0.092,0.099,25.553,0.191
0.419,0.34500000000000003,0.11900000000000001,27.469,0.464
0.607,0.579,0.12,29.723,0.699
0.729,0.752,0.123,31.926,0.875
0.799,0.87,0.123,33.842,0.993
0.8220000000000001,0.92,0.11800000000000001,35.268,1.038
0.79,0.877,0.116,36.198,0.993
0.709,0.76,0.113,36.616,0.873
0.5700000000000001,0.5650000000000001,0.114,36.497,0.679
0.361,0.294,0.122,35.787,0.416
0.128,0.067,0.08700000000000001,34.467,0.15400000000000003
0.001,0.001,0.007,31.465,0.008
0.0,0.0,0.0,30.192,0.0
0.0,0.0,0.0,29.433,0.0
0.0,0.0,0.0,28.73,0.0
0.0,0.0,0.0,28.144,0.0
0.0,0.0,0.0,27.596,0.0
0.0,0.0,0.0,27.023,0.0
0.0,0.0,0.0,26.742,0.0
0.0,0.0,0.0,26.565,0.0
0.0,0.0,0.0,25.716,0.0
0.0,0.0,0.0,24.917,0.0
0.0,0.0,0.0,24.489,0.0
0.008,0.005,0.014,24.174,0.019
0.217,0.162,0.078,25.545,0.24
0.449,0.406,0.093,27.815,0.499
0.626,0.626,0.1,30.206,0.726
0.745,0.796,0.106,32.399,0.902
0.809,0.901,0.109,34.243,1.01
0.8270000000000001,0.9380000000000001,0.109,35.587,1.0470000000000002
0.789,0.88,0.112,36.343,0.992
0.71,0.765,0.108,36.635,0.873
0.5740000000000001,0.578,0.105,36.487,0.6829999999999999
0.386,0.34700000000000003,0.099,35.849,0.44600000000000006
0.157,0.11,0.075,34.642,0.185
0.002,0.002,0.007,31.67,0.009000000000000001
0.0,0.0,0.0,30.539,0.0
0.0,0.0,0.0,29.875,0.0
0.0,0.0,0.0,29.228,0.0
0.0,0.0,0.0,28.591,0.0
0.0,0.0,0.0,28.012,0.0
0.0,0.0,0.0,27.511,0.0
0.0,0.0,0.0,27.238,0.0
0.0,0.0,0.0,26.92,0.0
0.0,0.0,0.0,26.604,0.0
0.0,0.0,0.0,25.902,0.0
0.0,0.0,0.0,25.314,0.0
0.003,0.001,0.011,25.02,0.012
0.105,0.023,0.10200000000000001,25.76,0.125
0.28400000000000003,0.106,0.20800000000000002,27.338,0.314
0.463,0.26,0.26,29.282,0.52
0.666,0.5640000000000001,0.222,31.525,0.786
0.727,0.653,0.228,33.381,0.881
0.717,0.62,0.254,34.606,0.874
0.705,0.621,0.24,35.527,0.861
0.578,0.41100000000000003,0.275,35.667,0.686
0.377,0.153,0.279,35.076,0.43200000000000005
0.186,0.036000000000000004,0.181,34.088,0.217
0.058,0.007,0.07100000000000001,33.031,0.07800000000000001
0.0,0.0,0.005,31.002,0.005
0.0,0.0,0.0,30.037,0.0
0.0,0.0,0.0,29.5,0.0
0.0,0.0,0.0,29.117,0.0
0.0,0.0,0.0,28.641,0.0
0.0,0.0,0.0,28.126,0.0
0.0,0.0,0.0,27.572,0.0
0.0,0.0,0.0,27.039,0.0
0.0,0.0,0.0,26.888,0.0
0.0,0.0,0.0,26.526,0.0
0.0,0.0,0.0,25.608,0.0
0.0,0.0,0.0,24.766,0.0
0.006,0.002,0.014,24.271,0.016
0.15,0.06,0.111,25.177,0.17099999999999999
0.307,0.138,0.2,26.783,0.338
0.465,0.26,0.261,28.662,0.521
0.558,0.333,0.307,30.415,0.64
0.633,0.424,0.32,31.973,0.744
0.682,0.52,0.296,33.284,0.8160000000000001
0.679,0.552,0.265,34.245,0.8170000000000001
0.597,0.453,0.254,34.691,0.7070000000000001
0.441,0.26,0.248,34.54,0.508
0.265,0.11,0.193,33.995,0.303
0.089,0.022,0.09,32.915,0.11199999999999999
0.0,0.0,0.005,30.708,0.005
0.0,0.0,0.0,30.084,0.0
0.0,0.0,0.0,29.566,0.0
0.0,0.0,0.0,28.927,0.0
0.0,0.0,0.0,28.146,0.0
0.0,0.0,0.0,27.354,0.0
0.0,0.0,0.0,26.645,0.0
0.0,0.0,0.0,26.044,0.0
0.0,0.0,0.0,25.515,0.0
0.0,0.0,0.0,24.984,0.0
0.0,0.0,0.0,24.502,0.0
0.0,0.0,0.0,24.074,0.0
0.008,0.005,0.014,24.135,0.019
0.196,0.131,0.089,26.058,0.22
0.435,0.378,0.106,28.212,0.484
0.615,0.601,0.113,30.691,0.714
0.727,0.755,0.124,32.869,0.879
0.781,0.8310000000000001,0.137,34.536,0.9680000000000001
0.793,0.854,0.14100000000000001,35.79,0.995
0.76,0.807,0.14200000000000002,36.615,0.9490000000000001
0.675,0.686,0.14,36.948,0.8260000000000001
0.549,0.52,0.132,36.861,0.652
0.34600000000000003,0.267,0.131,36.219,0.398
0.139,0.082,0.085,35.029,0.167
0.001,0.002,0.007,31.848,0.009000000000000001
0.0,0.0,0.0,30.743,0.0
0.0,0.0,0.0,30.114,0.0
0.0,0.0,0.0,29.519,0.0
0.0,0.0,0.0,28.931,0.0
0.0,0.0,0.0,28.323,0.0
0.0,0.0,0.0,27.817,0.0
0.0,0.0,0.0,27.527,0.0
0.0,0.0,0.0,27.132,0.0
0.0,0.0,0.0,26.67,0.0
0.0,0.0,0.0,25.848,0.0
0.0,0.0,0.0,25.029,0.0
0.008,0.004,0.014,24.494,0.018000000000000002
0.192,0.121,0.094,25.685,0.215
0.404,0.317,0.131,27.908,0.448
0.577,0.518,0.146,30.265,0.664
0.706,0.6990000000000001,0.146,32.439,0.8450000000000001
0.785,0.834,0.139,34.303,0.973
0.8130000000000001,0.896,0.13,35.651,1.026
0.78,0.85,0.129,36.415,0.979
0.6890000000000001,0.707,0.136,36.603,0.843
0.518,0.449,0.16,36.253,0.609
0.323,0.219,0.152,35.571,0.371
0.115,0.05,0.09,34.413,0.14
0.001,0.001,0.007,32.001,0.008
0.0,0.0,0.0,31.179,0.0
0.0,0.0,0.0,30.646,0.0
0.0,0.0,0.0,29.989,0.0
0.0,0.0,0.0,29.333,0.0
0.0,0.0,0.0,28.805,0.0
0.0,0.0,0.0,28.358,0.0
0.0,0.0,0.0,27.907,0.0
0.0,0.0,0.0,27.551,0.0
0.0,0.0,0.0,27.325,0.0
0.0,0.0,0.0,26.847,0.0
0.0,0.0,0.0,25.949,0.0
0.007,0.003,0.014,25.29,0.017
0.185,0.109,0.1,26.258,0.20900000000000002
0.42,0.338,0.128,28.234,0.466
0.605,0.5670000000000001,0.134,30.551,0.7010000000000001
0.718,0.715,0.149,32.622,0.864
0.74,0.704,0.2,33.913,0.9039999999999999
0.663,0.503,0.292,34.357,0.7949999999999999
0.617,0.42,0.313,34.662,0.733
0.491,0.255,0.315,34.539,0.5700000000000001
0.429,0.243,0.25,34.448,0.493
0.293,0.155,0.18,33.998,0.33499999999999996
0.116,0.046,0.095,32.993,0.14100000000000001
0.0,0.001,0.006,31.307,0.007
0.0,0.0,0.0,30.856,0.0
0.0,0.0,0.0,30.396,0.0
0.0,0.0,0.0,29.812,0.0
0.0,0.0,0.0,29.295,0.0
0.0,0.0,0.0,28.921,0.0
0.0,0.0,0.0,28.561,0.0
0.0,0.0,0.0,28.038,0.0
0.0,0.0,0.0,27.422,0.0
0.0,0.0,0.0,26.856,0.0
0.0,0.0,0.0,26.311,0.0
0.0,0.0,0.0,25.814,0.0
0.004,0.001,0.011,25.559,0.012
0.114,0.032,0.10300000000000001,26.413,0.135
0.35100000000000003,0.21,0.179,28.267,0.389
0.556,0.459,0.179,30.758,0.638
0.685,0.64,0.179,32.96,0.819
0.754,0.745,0.183,34.593,0.9279999999999999
0.752,0.73,0.202,35.622,0.9319999999999999
0.71,0.657,0.214,36.228,0.871
0.602,0.488,0.232,36.324,0.72
0.47100000000000003,0.332,0.217,36.118,0.549
0.293,0.158,0.179,35.53,0.33699999999999997
0.10300000000000001,0.035,0.093,34.186,0.128
0.001,0.001,0.006,31.266,0.007
0.0,0.0,0.0,30.317,0.0
0.0,0.0,0.0,29.771,0.0
0.0,0.0,0.0,29.124,0.0
0.0,0.0,0.0,28.637,0.0
0.0,0.0,0.0,28.174,0.0
0.0,0.0,0.0,27.632,0.0
0.0,0.0,0.0,27.098,0.0
0.0,0.0,0.0,26.642,0.0
0.0,0.0,0.0,26.211,0.0
0.0,0.0,0.0,25.66,0.0
0.0,0.0,0.0,24.798000000000002,0.0
0.008,0.004,0.014,24.425,0.018000000000000002
0.187,0.115,0.095,25.875,0.21000000000000002
0.426,0.355,0.11800000000000001,27.921,0.473
0.587,0.536,0.14,30.214,0.676
0.678,0.637,0.168,32.183,0.805
0.789,0.837,0.14100000000000001,33.976,0.978
0.793,0.838,0.152,35.08,0.99
0.715,0.6890000000000001,0.187,35.555,0.8760000000000001
0.674,0.663,0.155,36.002,0.8180000000000001
0.517,0.444,0.162,35.867,0.606
0.342,0.254,0.139,35.3,0.393
0.149,0.094,0.083,34.067,0.177
0.001,0.002,0.007,30.529,0.009000000000000001
0.0,0.0,0.0,29.183,0.0
0.0,0.0,0.0,28.448,0.0
0.0,0.0,0.0,27.784,0.0
0.0,0.0,0.0,27.333,0.0
0.0,0.0,0.0,26.981,0.0
0.0,0.0,0.0,26.431,0.0
0.0,0.0,0.0,25.576999999999998,0.0
0.0,0.0,0.0,24.605,0.0
0.0,0.0,0.0,23.757,0.0
0.0,0.0,0.0,23.056,0.0
0.0,0.0,0.0,22.589,0.0
0.008,0.004,0.014,22.609,0.018000000000000002
0.18,0.105,0.096,24.701,0.201
0.384,0.281,0.14200000000000002,26.862,0.42300000000000004
0.5740000000000001,0.51,0.147,29.38,0.657
0.724,0.739,0.13,31.958,0.869
0.803,0.878,0.121,33.965,0.999
0.8240000000000001,0.924,0.117,35.361,1.0410000000000001
0.798,0.894,0.111,36.218,1.0050000000000001
0.72,0.783,0.106,36.559,0.889
0.586,0.598,0.101,36.381,0.699
0.397,0.363,0.094,35.634,0.45699999999999996
0.163,0.11900000000000001,0.074,34.076,0.193
0.002,0.002,0.007,30.081,0.009000000000000001
0.0,0.0,0.0,28.836,0.0
0.0,0.0,0.0,28.385,0.0
0.0,0.0,0.0,27.96,0.0
0.0,0.0,0.0,27.5,0.0
0.0,0.0,0.0,27.056,0.0
0.0,0.0,0.0,26.794,0.0
0.0,0.0,0.0,26.314,0.0
0.0,0.0,0.0,25.78,0.0
0.0,0.0,0.0,25.185,0.0
0.0,0.0,0.0,24.617,0.0
0.0,0.0,0.0,24.002,0.0
0.009000000000000001,0.005,0.014,23.432,0.019
0.20600000000000002,0.14400000000000002,0.085,25.06,0.22900000000000004
0.41200000000000003,0.336,0.11900000000000001,27.269,0.455
0.592,0.553,0.128,29.772,0.681
0.737,0.776,0.114,32.298,0.89
0.8240000000000001,0.932,0.10200000000000001,34.358,1.034
0.84,0.97,0.101,35.828,1.071
0.808,0.926,0.099,36.784,1.0250000000000001
0.727,0.808,0.096,37.27,0.904
0.592,0.619,0.092,37.199,0.711
0.404,0.383,0.08600000000000001,36.548,0.46900000000000003
0.17,0.132,0.068,34.947,0.2
0.002,0.003,0.007,30.831,0.01
0.0,0.0,0.0,29.589,0.0
0.0,0.0,0.0,28.796,0.0
0.0,0.0,0.0,27.933,0.0
0.0,0.0,0.0,27.052,0.0
0.0,0.0,0.0,26.186,0.0
0.0,0.0,0.0,25.359,0.0
0.0,0.0,0.0,24.61,0.0
0.0,0.0,0.0,23.966,0.0
0.0,0.0,0.0,23.399,0.0
0.0,0.0,0.0,22.928,0.0
0.0,0.0,0.0,22.55,0.0
0.011,0.008,0.014,22.492,0.022
0.23,0.18,0.073,24.482,0.253
0.46,0.422,0.089,26.994,0.511
0.638,0.643,0.097,29.591,0.74
0.755,0.8130000000000001,0.10300000000000001,32.207,0.916
0.8180000000000001,0.915,0.108,34.167,1.0230000000000001
0.8150000000000001,0.906,0.122,35.362,1.028
0.784,0.861,0.122,36.208,0.983
0.6930000000000001,0.725,0.124,36.569,0.849
0.5630000000000001,0.553,0.116,36.488,0.669
0.381,0.335,0.105,35.979,0.44
0.14400000000000002,0.091,0.081,34.878,0.172
0.001,0.002,0.007,32.587,0.009000000000000001
0.0,0.0,0.0,31.79,0.0
0.0,0.0,0.0,31.206,0.0
0.0,0.0,0.0,30.654,0.0
0.0,0.0,0.0,30.148,0.0
0.0,0.0,0.0,29.629,0.0
0.0,0.0,0.0,28.93,0.0
0.0,0.0,0.0,27.913,0.0
0.0,0.0,0.0,26.58,0.0
0.0,0.0,0.0,25.381,0.0
0.0,0.0,0.0,24.309,0.0
0.0,0.0,0.0,23.477,0.0
0.011,0.008,0.014,23.17,0.022
0.23700000000000002,0.194,0.067,25.542,0.261
0.467,0.441,0.081,28.259,0.522
0.642,0.66,0.09,30.839,0.75
0.757,0.8280000000000001,0.097,33.223,0.925
0.8210000000000001,0.934,0.101,35.195,1.0350000000000001
0.8210000000000001,0.934,0.111,36.532,1.0450000000000002
0.789,0.887,0.111,37.375,0.998
0.707,0.768,0.108,37.736,0.876
0.5730000000000001,0.582,0.10400000000000001,37.609,0.6859999999999999
0.386,0.35100000000000003,0.097,36.957,0.44800000000000006
0.157,0.112,0.075,35.635,0.187
0.002,0.002,0.007,32.224,0.009000000000000001
0.0,0.0,0.0,31.117,0.0
0.0,0.0,0.0,30.621,0.0
0.0,0.0,0.0,30.24,0.0
0.0,0.0,0.0,29.733,0.0
0.0,0.0,0.0,28.911,0.0
0.0,0.0,0.0,28.066,0.0
0.0,0.0,0.0,27.336,0.0
0.0,0.0,0.0,26.723,0.0
0.0,0.0,0.0,26.279,0.0
0.0,0.0,0.0,25.747,0.0
0.0,0.0,0.0,25.2,0.0
0.005,0.002,0.012,24.896,0.014
0.187,0.116,0.094,26.037,0.21000000000000002
0.441,0.387,0.10400000000000001,28.255,0.491
0.613,0.598,0.114,30.81,0.712
0.72,0.741,0.129,33.18,0.87
0.781,0.837,0.135,35.155,0.972
0.806,0.893,0.129,36.651,1.022
0.774,0.849,0.127,37.569,0.976
0.7000000000000001,0.748,0.11800000000000001,37.955,0.866
0.578,0.591,0.10400000000000001,37.869,0.695
0.401,0.377,0.09,37.253,0.46699999999999997
0.169,0.13,0.07,35.995,0.2
0.002,0.003,0.007,32.971,0.01
0.0,0.0,0.0,32.157,0.0
0.0,0.0,0.0,31.846,0.0
0.0,0.0,0.0,31.458,0.0
0.0,0.0,0.0,30.718,0.0
0.0,0.0,0.0,29.557,0.0
0.0,0.0,0.0,28.377,0.0
0.0,0.0,0.0,27.573,0.0
0.0,0.0,0.0,27.07,0.0
0.0,0.0,0.0,26.978,0.0
0.0,0.0,0.0,26.266,0.0
0.0,0.0,0.0,25.684,0.0
0.007,0.003,0.014,25.435,0.017
0.20600000000000002,0.138,0.093,27.084,0.231
0.444,0.384,0.114,29.317,0.498
0.578,0.507,0.163,31.575,0.67
0.594,0.435,0.261,33.171,0.696
0.677,0.555,0.261,34.66,0.8160000000000001
0.782,0.801,0.18,36.3,0.9810000000000001
0.777,0.8280000000000001,0.153,37.36,0.9810000000000001
0.623,0.534,0.221,37.409,0.755
0.366,0.151,0.271,36.618,0.42200000000000004
