electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,25.572,0.0
0.0,0.0,0.0,24.864,0.0
0.0,0.0,0.0,23.886,0.0
0.0,0.0,0.0,22.783,0.0
0.0,0.0,0.0,21.614,0.0
0.0,0.0,0.0,20.591,0.0
0.012,0.01,0.014,20.388,0.024
0.23700000000000002,0.194,0.065,23.338,0.259
0.46900000000000003,0.441,0.077,26.165,0.518
0.646,0.664,0.084,28.954,0.748
0.763,0.836,0.088,31.651,0.9239999999999999
0.8260000000000001,0.9430000000000001,0.091,33.826,1.034
0.842,0.979,0.092,35.328,1.071
0.81,0.934,0.091,36.225,1.0250000000000001
0.73,0.8160000000000001,0.088,36.546,0.904
0.597,0.631,0.083,36.401,0.714
0.41100000000000003,0.396,0.078,35.666,0.47400000000000003
0.177,0.14400000000000002,0.063,34.222,0.20700000000000002
0.002,0.003,0.007,30.009,0.01
0.0,0.0,0.0,28.412,0.0
0.0,0.0,0.0,27.482,0.0
0.0,0.0,0.0,26.626,0.0
0.0,0.0,0.0,25.907,0.0
0.0,0.0,0.0,25.378,0.0
0.0,0.0,0.0,24.833,0.0
0.0,0.0,0.0,24.289,0.0
0.0,0.0,0.0,23.757,0.0
0.0,0.0,0.0,23.252,0.0
0.0,0.0,0.0,22.568,0.0
0.0,0.0,0.0,21.605,0.0
0.012,0.01,0.014,20.549,0.024
0.23700000000000002,0.193,0.065,23.137,0.258
0.46900000000000003,0.439,0.079,25.862,0.518
0.641,0.65,0.089,28.497,0.739
0.757,0.8180000000000001,0.095,31.186,0.913
0.8180000000000001,0.92,0.099,33.57,1.0190000000000001
0.834,0.9580000000000001,0.099,35.222,1.0570000000000002
0.801,0.913,0.098,36.201,1.0110000000000001
0.721,0.796,0.094,36.595,0.89
0.59,0.614,0.09,36.397,0.704
0.404,0.383,0.083,35.633,0.466
0.17200000000000001,0.136,0.066,34.096,0.202
0.002,0.003,0.007,29.648,0.01
0.0,0.0,0.0,28.073,0.0
0.0,0.0,0.0,27.171,0.0
0.0,0.0,0.0,26.383,0.0
0.0,0.0,0.0,25.721,0.0
0.0,0.0,0.0,25.118,0.0
0.0,0.0,0.0,24.535,0.0
0.0,0.0,0.0,24.045,0.0
0.0,0.0,0.0,23.696,0.0
0.0,0.0,0.0,23.021,0.0
0.0,0.0,0.0,21.664,0.0
0.0,0.0,0.0,20.188,0.0
0.013000000000000001,0.011,0.013000000000000001,19.843,0.024
0.24,0.197,0.064,22.753,0.261
0.47200000000000003,0.443,0.077,25.254,0.52
0.649,0.663,0.084,27.834,0.747
0.767,0.833,0.089,30.469,0.9219999999999999
0.8280000000000001,0.9390000000000001,0.093,32.976,1.032
0.842,0.974,0.093,34.88,1.067
0.81,0.931,0.092,35.983,1.0230000000000001
0.73,0.8140000000000001,0.088,36.457,0.902
0.598,0.63,0.084,36.287,0.714
0.41100000000000003,0.398,0.077,35.607,0.47500000000000003
0.177,0.14400000000000002,0.063,34.072,0.20700000000000002
0.002,0.003,0.007,29.424,0.01
0.0,0.0,0.0,27.851,0.0
0.0,0.0,0.0,26.944,0.0
0.0,0.0,0.0,26.06,0.0
0.0,0.0,0.0,25.117,0.0
0.0,0.0,0.0,24.128,0.0
0.0,0.0,0.0,23.243,0.0
0.0,0.0,0.0,22.485,0.0
0.0,0.0,0.0,21.734,0.0
0.0,0.0,0.0,20.984,0.0
0.0,0.0,0.0,20.15,0.0
0.0,0.0,0.0,19.641,0.0
0.01,0.007,0.014,19.88,0.021
0.20600000000000002,0.145,0.08,22.543,0.22499999999999998
0.464,0.424,0.085,25.003,0.509
0.646,0.654,0.088,27.764,0.742
0.766,0.8310000000000001,0.092,30.563,0.923
0.8300000000000001,0.9400000000000001,0.094,32.994,1.034
0.844,0.974,0.095,34.614,1.069
0.811,0.928,0.094,35.554,1.022
0.73,0.809,0.091,35.898,0.9
0.598,0.625,0.08600000000000001,35.719,0.711
0.41000000000000003,0.391,0.08,35.001,0.47100000000000003
0.17500000000000002,0.14,0.065,33.511,0.20500000000000002
0.002,0.003,0.007,29.131,0.01
0.0,0.0,0.0,27.336,0.0
0.0,0.0,0.0,26.34,0.0
0.0,0.0,0.0,25.426,0.0
0.0,0.0,0.0,24.52,0.0
0.0,0.0,0.0,23.637,0.0
0.0,0.0,0.0,22.777,0.0
0.0,0.0,0.0,21.96,0.0
0.0,0.0,0.0,21.198,0.0
0.0,0.0,0.0,20.552,0.0
0.0,0.0,0.0,20.09,0.0
0.0,0.0,0.0,19.596,0.0
0.011,0.009000000000000001,0.014,19.576999999999998,0.023
0.23500000000000001,0.188,0.067,22.264,0.255
0.47200000000000003,0.44,0.078,25.01,0.518
0.652,0.668,0.083,27.903,0.751
0.771,0.845,0.08700000000000001,30.961,0.9319999999999999
0.835,0.9550000000000001,0.089,33.343,1.044
0.851,0.992,0.089,34.818,1.081
0.8190000000000001,0.9460000000000001,0.088,35.613,1.034
0.737,0.8240000000000001,0.08600000000000001,35.907,0.91
0.601,0.632,0.084,35.581,0.716
0.40900000000000003,0.388,0.081,34.729,0.46900000000000003
0.168,0.129,0.068,33.29,0.197
0.002,0.003,0.007,29.467,0.01
0.0,0.0,0.0,27.863,0.0
0.0,0.0,0.0,27.098,0.0
0.0,0.0,0.0,26.534,0.0
0.0,0.0,0.0,25.959,0.0
0.0,0.0,0.0,25.793,0.0
0.0,0.0,0.0,25.279,0.0
0.0,0.0,0.0,24.564,0.0
0.0,0.0,0.0,24.017,0.0
0.0,0.0,0.0,23.613,0.0
0.0,0.0,0.0,22.957,0.0
0.0,0.0,0.0,22.249,0.0
