electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,26.238,0.0
0.0,0.0,0.0,25.807,0.0
0.0,0.0,0.0,25.377,0.0
0.0,0.0,0.0,23.482,0.0
0.0,0.0,0.0,23.05,0.0
0.0,0.0,0.0,22.668,0.0
0.008,0.005,0.014,22.527,0.019
0.192,0.126,0.088,24.204,0.214
0.434,0.374,0.105,26.65,0.479
0.616,0.601,0.109,29.142,0.71
0.739,0.776,0.112,31.364,0.888
0.806,0.883,0.115,33.196,0.998
0.8150000000000001,0.899,0.121,34.458,1.02
0.774,0.835,0.127,35.179,0.962
0.6900000000000001,0.712,0.127,35.451,0.839
0.553,0.526,0.125,35.251,0.651
0.366,0.303,0.117,34.627,0.42
0.14300000000000002,0.08700000000000001,0.082,33.406,0.169
0.001,0.001,0.006,30.651,0.007
0.0,0.0,0.0,29.778,0.0
0.0,0.0,0.0,29.2,0.0
0.0,0.0,0.0,28.483,0.0
0.0,0.0,0.0,27.704,0.0
0.0,0.0,0.0,26.895,0.0
0.0,0.0,0.0,26.038,0.0
0.0,0.0,0.0,25.23,0.0
0.0,0.0,0.0,24.435,0.0
0.0,0.0,0.0,23.88,0.0
0.0,0.0,0.0,23.423,0.0
0.0,0.0,0.0,22.914,0.0
0.009000000000000001,0.007,0.014,22.587,0.021
0.21,0.153,0.079,24.833,0.23199999999999998
0.444,0.398,0.094,27.253,0.492
0.623,0.622,0.1,29.834,0.722
0.743,0.794,0.10400000000000001,32.193,0.898
0.81,0.9,0.107,33.668,1.0070000000000001
0.8260000000000001,0.932,0.108,34.718,1.04
0.795,0.891,0.107,35.532,0.998
0.716,0.775,0.10300000000000001,35.907,0.878
0.58,0.588,0.101,35.788,0.689
0.392,0.355,0.096,35.145,0.45099999999999996
0.15,0.1,0.078,33.401,0.178
0.001,0.001,0.006,29.878,0.007
0.0,0.0,0.0,28.649,0.0
0.0,0.0,0.0,27.797,0.0
0.0,0.0,0.0,26.977,0.0
0.0,0.0,0.0,26.11,0.0
0.0,0.0,0.0,25.243,0.0
0.0,0.0,0.0,24.191,0.0
0.0,0.0,0.0,23.035,0.0
0.0,0.0,0.0,22.296,0.0
0.0,0.0,0.0,22.066,0.0
0.0,0.0,0.0,21.735,0.0
0.0,0.0,0.0,21.896,0.0
0.004,0.001,0.011,21.997,0.012
0.10200000000000001,0.022,0.098,23.083,0.12
0.255,0.08,0.2,25.301,0.28
0.438,0.229,0.257,27.747,0.486
0.704,0.666,0.169,30.717,0.8350000000000001
0.8180000000000001,0.89,0.126,32.951,1.016
0.8310000000000001,0.918,0.127,34.341,1.045
0.795,0.866,0.129,35.212,0.995
0.7010000000000001,0.717,0.139,35.475,0.856
0.507,0.404,0.188,35.083,0.5920000000000001
0.234,0.082,0.187,33.893,0.269
0.066,0.011,0.075,31.822,0.086
0.0,0.0,0.005,28.929,0.005
0.0,0.0,0.0,27.682,0.0
0.0,0.0,0.0,26.776,0.0
0.0,0.0,0.0,26.292,0.0
0.0,0.0,0.0,26.15,0.0
0.0,0.0,0.0,26.014,0.0
0.0,0.0,0.0,25.61,0.0
0.0,0.0,0.0,24.912,0.0
0.0,0.0,0.0,24.174,0.0
0.0,0.0,0.0,23.638,0.0
0.0,0.0,0.0,23.198,0.0
0.0,0.0,0.0,22.891,0.0
0.009000000000000001,0.006,0.014,22.923000000000002,0.02
0.20500000000000002,0.145,0.082,24.76,0.22699999999999998
0.439,0.388,0.099,27.387,0.487
0.618,0.609,0.105,29.883,0.714
0.737,0.778,0.111,31.957,0.889
0.802,0.881,0.115,33.598,0.996
0.8160000000000001,0.906,0.11800000000000001,34.688,1.024
0.776,0.841,0.124,35.28,0.965
0.6920000000000001,0.719,0.123,35.493,0.842
