electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,21.714,0.0
0.0,0.0,0.0,20.657,0.0
0.0,0.0,0.0,19.684,0.0
0.0,0.0,0.0,24.611,0.0
0.0,0.0,0.0,23.74,0.0
0.0,0.0,0.0,23.029,0.0
0.011,0.009000000000000001,0.014,22.711,0.023
0.227,0.181,0.069,24.393,0.25
0.459,0.427,0.082,26.924,0.509
0.636,0.648,0.089,29.525,0.737
0.753,0.8170000000000001,0.094,31.88,0.911
0.8170000000000001,0.921,0.098,33.768,1.0190000000000001
0.8320000000000001,0.9550000000000001,0.099,35.201,1.054
0.801,0.912,0.097,36.137,1.0090000000000001
0.722,0.797,0.094,36.519,0.891
0.584,0.604,0.093,36.402,0.697
0.4,0.376,0.08600000000000001,35.8,0.462
0.17,0.133,0.067,34.458,0.2
0.002,0.003,0.007,30.798000000000002,0.01
0.0,0.0,0.0,29.355,0.0
0.0,0.0,0.0,28.579,0.0
0.0,0.0,0.0,27.909,0.0
0.0,0.0,0.0,27.236,0.0
0.0,0.0,0.0,26.477,0.0
0.0,0.0,0.0,25.614,0.0
0.0,0.0,0.0,25.098,0.0
0.0,0.0,0.0,24.458,0.0
0.0,0.0,0.0,23.529,0.0
0.0,0.0,0.0,22.971,0.0
0.0,0.0,0.0,22.473,0.0
0.011,0.009000000000000001,0.014,22.271,0.023
0.224,0.17500000000000002,0.07100000000000001,24.122,0.24600000000000002
0.457,0.421,0.085,26.672,0.506
0.632,0.638,0.093,29.325,0.731
0.749,0.807,0.098,31.823,0.905
0.812,0.909,0.10300000000000001,33.852,1.012
0.8250000000000001,0.9380000000000001,0.105,35.27,1.0430000000000001
0.788,0.883,0.107,36.123,0.99
0.711,0.773,0.10200000000000001,36.504,0.875
0.583,0.6000000000000001,0.095,36.426,0.6950000000000001
0.399,0.373,0.08700000000000001,35.79,0.46
0.169,0.131,0.068,34.472,0.199
0.002,0.002,0.007,31.011,0.009000000000000001
0.0,0.0,0.0,29.521,0.0
0.0,0.0,0.0,28.72,0.0
0.0,0.0,0.0,27.949,0.0
0.0,0.0,0.0,27.187,0.0
0.0,0.0,0.0,26.383,0.0
0.0,0.0,0.0,25.615,0.0
0.0,0.0,0.0,24.987,0.0
0.0,0.0,0.0,24.4,0.0
0.0,0.0,0.0,23.71,0.0
0.0,0.0,0.0,23.062,0.0
0.0,0.0,0.0,22.493,0.0
0.01,0.008,0.014,22.279,0.022
0.219,0.167,0.074,23.918,0.241
0.455,0.41500000000000004,0.08700000000000001,26.247,0.502
0.634,0.638,0.093,28.778,0.731
0.753,0.81,0.097,31.245,0.907
0.8170000000000001,0.916,0.101,33.29,1.0170000000000001
0.833,0.9510000000000001,0.101,34.813,1.052
0.801,0.908,0.1,35.775,1.008
0.719,0.788,0.097,36.196,0.885
0.587,0.607,0.093,36.106,0.7
0.401,0.376,0.08600000000000001,35.457,0.462
0.168,0.129,0.069,34.193,0.198
0.002,0.002,0.007,31.141,0.009000000000000001
0.0,0.0,0.0,29.891,0.0
0.0,0.0,0.0,29.168,0.0
0.0,0.0,0.0,28.652,0.0
0.0,0.0,0.0,28.184,0.0
0.0,0.0,0.0,27.775,0.0
0.0,0.0,0.0,27.339,0.0
0.0,0.0,0.0,26.81,0.0
0.0,0.0,0.0,26.178,0.0
0.0,0.0,0.0,25.228,0.0
0.0,0.0,0.0,24.136,0.0
0.0,0.0,0.0,23.301,0.0
0.01,0.007,0.014,22.857,0.021
0.211,0.155,0.077,24.157,0.23199999999999998
0.447,0.402,0.091,26.402,0.493
0.635,0.642,0.092,28.972,0.734
0.757,0.8190000000000001,0.094,31.409,0.913
0.8210000000000001,0.926,0.097,33.41,1.0230000000000001
0.836,0.9590000000000001,0.098,34.892,1.0570000000000002
0.804,0.916,0.097,35.802,1.0130000000000001
0.725,0.801,0.093,36.202,0.894
0.596,0.625,0.08600000000000001,36.105,0.711
0.41200000000000003,0.396,0.079,35.409,0.47500000000000003
0.179,0.147,0.063,33.962,0.21
0.002,0.003,0.007,29.878,0.01
0.0,0.0,0.0,28.355,0.0
0.0,0.0,0.0,27.516,0.0
0.0,0.0,0.0,26.757,0.0
0.0,0.0,0.0,26.151,0.0
0.0,0.0,0.0,25.696,0.0
0.0,0.0,0.0,25.056,0.0
0.0,0.0,0.0,24.408,0.0
0.0,0.0,0.0,23.676,0.0
0.0,0.0,0.0,23.114,0.0
0.0,0.0,0.0,22.516,0.0
0.0,0.0,0.0,21.54,0.0
0.011,0.009000000000000001,0.014,21.306,0.023
0.229,0.183,0.068,23.701,0.251
0.463,0.43,0.081,26.055,0.511
0.641,0.652,0.088,28.855,0.74
0.754,0.8130000000000001,0.097,31.534,0.91
0.792,0.864,0.115,33.507,0.979
0.8200000000000001,0.924,0.108,35.007,1.032
0.808,0.926,0.094,36.037,1.02
0.73,0.8130000000000001,0.089,36.46,0.902
0.598,0.631,0.084,36.333,0.715
0.41300000000000003,0.4,0.077,35.654,0.47700000000000004
0.179,0.147,0.062,34.008,0.209
0.002,0.003,0.007,29.359,0.01
0.0,0.0,0.0,27.757,0.0
0.0,0.0,0.0,26.859,0.0
0.0,0.0,0.0,26.025,0.0
0.0,0.0,0.0,25.266,0.0
0.0,0.0,0.0,24.531,0.0
0.0,0.0,0.0,23.817,0.0
0.0,0.0,0.0,23.147,0.0
0.0,0.0,0.0,22.446,0.0
0.0,0.0,0.0,21.576999999999998,0.0
0.0,0.0,0.0,20.875,0.0
0.0,0.0,0.0,20.465,0.0
0.012,0.01,0.014,20.563,0.024
0.23500000000000001,0.191,0.066,23.324,0.257
0.462,0.429,0.082,26.623,0.511
0.635,0.642,0.091,29.322,0.733
0.749,0.806,0.099,31.768,0.905
0.811,0.906,0.10400000000000001,33.685,1.01
0.8260000000000001,0.9380000000000001,0.105,35.116,1.0430000000000001
0.794,0.894,0.10400000000000001,36.042,0.998
0.713,0.776,0.101,36.409,0.877
0.584,0.602,0.094,36.279,0.696
0.398,0.371,0.088,35.623,0.45899999999999996
0.167,0.128,0.069,34.313,0.197
0.002,0.003,0.007,30.947,0.01
0.0,0.0,0.0,29.638,0.0
0.0,0.0,0.0,29.069,0.0
0.0,0.0,0.0,28.711,0.0
0.0,0.0,0.0,28.438,0.0
0.0,0.0,0.0,27.789,0.0
0.0,0.0,0.0,26.671,0.0
0.0,0.0,0.0,25.737,0.0
0.0,0.0,0.0,25.173,0.0
0.0,0.0,0.0,24.714,0.0
0.0,0.0,0.0,24.117,0.0
0.0,0.0,0.0,23.415,0.0
0.008,0.004,0.014,23.03,0.018000000000000002
0.18,0.10200000000000001,0.099,24.465,0.201
0.364,0.23900000000000002,0.16,26.666,0.399
0.525,0.402,0.192,29.029,0.5940000000000001
0.678,0.623,0.178,31.315,0.8009999999999999
0.755,0.748,0.17400000000000002,33.274,0.922
0.741,0.708,0.201,34.544,0.909
0.6950000000000001,0.633,0.213,35.298,0.846
0.631,0.5650000000000001,0.193,35.729,0.758
0.52,0.445,0.165,35.723,0.61
0.331,0.229,0.151,35.083,0.38
0.113,0.048,0.091,33.825,0.139
0.001,0.001,0.006,31.117,0.007
0.0,0.0,0.0,29.874,0.0
0.0,0.0,0.0,29.207,0.0
0.0,0.0,0.0,28.655,0.0
0.0,0.0,0.0,28.246,0.0
0.0,0.0,0.0,27.892,0.0
0.0,0.0,0.0,27.781,0.0
0.0,0.0,0.0,27.488,0.0
0.0,0.0,0.0,26.931,0.0
0.0,0.0,0.0,25.854,0.0
0.0,0.0,0.0,24.829,0.0
0.0,0.0,0.0,24.012,0.0
0.009000000000000001,0.006,0.014,23.688,0.02
0.189,0.121,0.09,25.105,0.211
0.423,0.356,0.112,27.45,0.46799999999999997
0.615,0.6000000000000001,0.111,30.029,0.7110000000000001
0.735,0.772,0.115,32.293,0.887
0.8,0.876,0.11900000000000001,34.061,0.995
0.808,0.889,0.126,35.216,1.0150000000000001
0.764,0.8160000000000001,0.135,35.856,0.9510000000000001
0.685,0.7030000000000001,0.132,36.19,0.8350000000000001
0.539,0.5,0.135,35.976,0.635
0.358,0.29,0.121,35.351,0.411
