electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,25.132,0.0
0.0,0.0,0.0,24.558,0.0
0.0,0.0,0.0,23.972,0.0
0.0,0.0,0.0,19.341,0.0
0.0,0.0,0.0,18.848,0.0
0.0,0.0,0.0,18.476,0.0
0.013000000000000001,0.012,0.013000000000000001,18.344,0.025
0.247,0.20800000000000002,0.059000000000000004,20.821,0.267
0.485,0.466,0.068,24.632,0.534
0.663,0.6940000000000001,0.073,28.324,0.767
0.782,0.87,0.077,30.679,0.947
0.848,0.977,0.08,32.151,1.057
0.857,0.994,0.085,33.195,1.079
0.8250000000000001,0.9470000000000001,0.085,33.879,1.032
0.743,0.8250000000000001,0.083,34.06,0.908
0.607,0.634,0.081,33.679,0.715
0.41600000000000004,0.396,0.078,32.709,0.47400000000000003
0.177,0.14,0.064,30.669,0.20400000000000001
0.002,0.003,0.007,26.221,0.01
0.0,0.0,0.0,24.783,0.0
0.0,0.0,0.0,23.963,0.0
0.0,0.0,0.0,23.219,0.0
0.0,0.0,0.0,22.492,0.0
0.0,0.0,0.0,21.755,0.0
0.0,0.0,0.0,20.991,0.0
0.0,0.0,0.0,20.209,0.0
0.0,0.0,0.0,19.466,0.0
0.0,0.0,0.0,18.802,0.0
0.0,0.0,0.0,18.249,0.0
0.0,0.0,0.0,17.874,0.0
0.012,0.01,0.014,18.014,0.024
0.23600000000000002,0.19,0.065,20.853,0.255
0.47000000000000003,0.438,0.078,24.665,0.516
0.645,0.659,0.085,28.23,0.744
0.763,0.8280000000000001,0.09,30.64,0.918
0.8280000000000001,0.932,0.094,32.16,1.026
0.845,0.964,0.095,33.225,1.059
0.8140000000000001,0.921,0.094,33.916,1.0150000000000001
0.733,0.803,0.091,34.094,0.894
0.6000000000000001,0.621,0.08700000000000001,33.757,0.708
0.41300000000000003,0.389,0.08,32.872,0.46900000000000003
0.178,0.14100000000000001,0.064,31.181,0.20500000000000002
0.002,0.003,0.007,27.24,0.01
0.0,0.0,0.0,25.762,0.0
0.0,0.0,0.0,24.931,0.0
0.0,0.0,0.0,24.167,0.0
0.0,0.0,0.0,23.473,0.0
0.0,0.0,0.0,22.805,0.0
0.0,0.0,0.0,22.125,0.0
0.0,0.0,0.0,21.444,0.0
0.0,0.0,0.0,20.807,0.0
0.0,0.0,0.0,20.248,0.0
0.0,0.0,0.0,19.859,0.0
0.0,0.0,0.0,19.812,0.0
0.012,0.011,0.014,20.012,0.025
0.23700000000000002,0.192,0.065,21.934,0.257
0.46900000000000003,0.438,0.078,25.345,0.516
0.644,0.658,0.08600000000000001,28.771,0.744
0.762,0.8270000000000001,0.091,30.86,0.918
0.8280000000000001,0.931,0.096,32.427,1.0270000000000001
0.834,0.9430000000000001,0.10200000000000001,33.605,1.0450000000000002
0.803,0.9,0.101,34.361,1.0010000000000001
0.723,0.784,0.098,34.686,0.882
0.585,0.593,0.097,34.415,0.69
0.397,0.362,0.091,33.601,0.45299999999999996
0.165,0.121,0.07100000000000001,31.9,0.192
0.002,0.002,0.007,27.893,0.009000000000000001
0.0,0.0,0.0,26.505,0.0
0.0,0.0,0.0,25.718,0.0
0.0,0.0,0.0,24.941,0.0
0.0,0.0,0.0,24.104,0.0
0.0,0.0,0.0,23.224,0.0
0.0,0.0,0.0,22.286,0.0
0.0,0.0,0.0,21.39,0.0
0.0,0.0,0.0,20.578,0.0
0.0,0.0,0.0,19.971,0.0
0.0,0.0,0.0,19.616,0.0
0.0,0.0,0.0,19.088,0.0
0.013000000000000001,0.012,0.013000000000000001,18.682,0.025
0.246,0.20500000000000002,0.06,21.144,0.265
0.48,0.454,0.07200000000000001,24.421,0.526
0.644,0.657,0.085,28.23,0.742
0.761,0.8270000000000001,0.09,31.102,0.917
0.8260000000000001,0.934,0.093,32.806,1.0270000000000001
0.843,0.969,0.094,34.089,1.063
0.812,0.927,0.092,34.876,1.0190000000000001
0.733,0.811,0.089,35.189,0.9
0.599,0.626,0.084,34.928,0.71
0.41300000000000003,0.395,0.078,34.069,0.47300000000000003
0.178,0.14200000000000002,0.063,32.107,0.20500000000000002
0.002,0.003,0.007,27.582,0.01
0.0,0.0,0.0,26.078,0.0
0.0,0.0,0.0,25.267,0.0
0.0,0.0,0.0,24.586,0.0
0.0,0.0,0.0,23.97,0.0
0.0,0.0,0.0,23.302,0.0
0.0,0.0,0.0,22.56,0.0
0.0,0.0,0.0,21.758,0.0
0.0,0.0,0.0,20.947,0.0
0.0,0.0,0.0,20.283,0.0
0.0,0.0,0.0,19.997,0.0
0.0,0.0,0.0,19.693,0.0
0.013000000000000001,0.011,0.013000000000000001,19.238,0.024
0.241,0.197,0.063,21.433,0.26
0.47500000000000003,0.445,0.075,24.335,0.52
0.652,0.666,0.082,27.253,0.748
0.767,0.836,0.088,30.547,0.9239999999999999
0.8300000000000001,0.9400000000000001,0.092,32.626,1.032
