electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,26.4,0.0
0.0,0.0,0.0,26.029,0.0
0.0,0.0,0.0,25.616,0.0
0.0,0.0,0.0,25.828,0.0
0.0,0.0,0.0,25.254,0.0
0.0,0.0,0.0,24.722,0.0
0.0,0.001,0.003,24.227,0.004
0.162,0.127,0.057,26.082,0.184
0.401,0.372,0.075,29.131,0.447
0.591,0.602,0.083,31.456,0.6849999999999999
0.722,0.783,0.089,33.126,0.872
0.799,0.901,0.094,34.357,0.995
0.8180000000000001,0.93,0.101,35.144,1.0310000000000001
0.798,0.901,0.101,35.673,1.002
0.728,0.798,0.099,35.826,0.897
0.607,0.629,0.095,35.62,0.724
0.43,0.40800000000000003,0.088,34.994,0.496
0.20400000000000001,0.162,0.074,33.888,0.236
0.009000000000000001,0.008,0.013000000000000001,31.433,0.021
0.0,0.0,0.0,29.854,0.0
0.0,0.0,0.0,29.254,0.0
0.0,0.0,0.0,28.763,0.0
0.0,0.0,0.0,28.338,0.0
0.0,0.0,0.0,27.735,0.0
0.0,0.0,0.0,26.964,0.0
0.0,0.0,0.0,26.265,0.0
0.0,0.0,0.0,25.648,0.0
0.0,0.0,0.0,25.116,0.0
0.0,0.0,0.0,24.617,0.0
0.0,0.0,0.0,24.087,0.0
0.0,0.001,0.003,23.563,0.004
0.161,0.124,0.058,25.515,0.182
0.399,0.367,0.077,28.888,0.444
0.587,0.596,0.085,31.603,0.6809999999999999
0.718,0.778,0.091,33.485,0.869
0.795,0.898,0.095,34.937,0.993
0.8210000000000001,0.9440000000000001,0.097,36.005,1.0410000000000001
0.802,0.92,0.095,36.702,1.0150000000000001
0.735,0.8220000000000001,0.092,37.008,0.914
0.608,0.641,0.09,36.842,0.731
0.434,0.421,0.083,36.266,0.504
0.21,0.17500000000000002,0.069,35.139,0.24400000000000002
0.01,0.009000000000000001,0.013000000000000001,31.738,0.022000000000000002
0.0,0.0,0.0,29.939,0.0
0.0,0.0,0.0,29.139,0.0
0.0,0.0,0.0,28.506,0.0
0.0,0.0,0.0,27.921,0.0
0.0,0.0,0.0,27.498,0.0
0.0,0.0,0.0,27.116,0.0
0.0,0.0,0.0,26.872,0.0
0.0,0.0,0.0,26.743,0.0
0.0,0.0,0.0,26.428,0.0
0.0,0.0,0.0,25.991,0.0
0.0,0.0,0.0,25.419,0.0
0.0,0.001,0.003,24.86,0.004
0.125,0.07100000000000001,0.075,26.758,0.14600000000000002
0.313,0.20800000000000002,0.14100000000000001,29.534,0.34900000000000003
0.468,0.34900000000000003,0.184,31.826,0.533
0.617,0.546,0.182,33.404,0.728
0.77,0.8230000000000001,0.131,34.863,0.9540000000000001
0.797,0.872,0.13,35.725,1.002
0.769,0.8240000000000001,0.136,36.137,0.9600000000000001
0.6930000000000001,0.708,0.138,36.144,0.846
0.5720000000000001,0.544,0.134,35.833,0.678
0.373,0.28800000000000003,0.14100000000000001,35.056,0.42900000000000005
0.145,0.07,0.10200000000000001,33.868,0.17200000000000001
0.005,0.003,0.012,32.305,0.015
0.0,0.0,0.0,31.2,0.0
