,domestic,commercial,public
0,0,0,60.773
1,0,0,58.757
2,0,0,59.419
3,0,0,33.649
4,0,0,32.190999999999995
5,0,0,38.427
6,0,0,34.63
7,0,0,40.177
8,0,0,54.074999999999996
9,0,0,49.336
10,0,0,40.078
11,0,0,31.064999999999998
12,0,0,14.09
13,0,0,11.215
14,0,0,11.347
15,0,0,15.949000000000002
16,0,0,18.814999999999998
17,0,0,17.146
18,0,0,13.16
19,0,0,37.629999999999995
20,0,0,45.208
21,0,0,46.223
22,0,0,45.578
23,0,0,46.929
24,0,0,48.609
25,0,0,46.608
26,0,0,48.797
27,0,0,44.448
28,0,0,52.953
29,0,0,34.845
30,0,0,35.484
31,0,0,50.338
32,0,0,57.042
33,0,0,51.346000000000004
34,0,0,15.935999999999998
35,0,0,9.782
36,0,0,11.379999999999999
37,0,0,13.061
38,0,0,15.753
39,0,0,16.279
40,0,0,11.287
41,0,0,16.519
42,0,0,15.632
43,0,0,32.532
44,0,0,44.765
45,0,0,47.207
46,0,0,48.395
47,0,0,57.599
48,0,0,47.9
49,0,0,45.013999999999996
50,0,0,40.291000000000004
51,0,0,40.704
52,0,0,35.602000000000004
53,0,0,39.967000000000006
54,0,0,35.624
55,0,0,41.730999999999995
56,0,0,290.02099999999996
57,0,0,366.97200000000004
58,0,0,296.043
59,0,0,92.8
60,0,0,49.61
61,0,0,11.051
62,0,0,8.41
63,0,0,11.378
64,0,0,20.381
65,0,0,8.004000000000001
66,0,0,30.333
67,0,0,44.622
68,0,0,47.413
69,0,0,46.485
70,0,0,46.222
71,0,0,45.291
72,0,0,59.757
73,0,0,58.032000000000004
74,0,0,44.721
75,0,0,39.398
76,0,0,41.24
77,0,0,42.323
78,0,0,38.772
79,0,0,39.455
80,0,0,38.202
81,0,0,66.04400000000001
82,0,0,35.217999999999996
83,0,0,27.556
84,0,0,29.043
85,0,0,15.309
86,0,0,11.783
87,0,0,18.346
88,0,0,23.267
89,0,0,10.583
90,0,0,16.122
91,0,0,37.89
92,0,0,39.923
93,0,0,44.596999999999994
94,0,0,47.622
95,0,0,46.252
96,0,0,44.619
97,0,0,34.316
98,0,0,38.985
99,0,0,42.217999999999996
100,0,0,34.903999999999996
101,0,0,35.649
102,0,0,33.811
103,0,0,50.462
104,0,0,39.519
105,0,0,115.835
106,0,0,293.885
