electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,24.011,0.0
0.0,0.0,0.0,23.659,0.0
0.0,0.0,0.0,23.28,0.0
0.0,0.0,0.0,23.407,0.0
0.0,0.0,0.0,23.235,0.0
0.0,0.0,0.0,23.159,0.0
0.014,0.001,0.025,23.562,0.026000000000000002
0.171,0.096,0.096,25.399,0.192
0.387,0.322,0.105,27.342,0.427
0.5670000000000001,0.543,0.10400000000000001,29.518,0.647
0.685,0.7030000000000001,0.109,31.542,0.812
0.75,0.801,0.113,33.107,0.914
0.76,0.8160000000000001,0.11800000000000001,34.093,0.934
0.725,0.767,0.11800000000000001,34.632,0.885
0.642,0.655,0.113,34.72,0.768
0.504,0.47300000000000003,0.111,34.3,0.5840000000000001
0.323,0.261,0.105,33.257,0.366
0.11800000000000001,0.058,0.084,31.29,0.14200000000000002
0.001,0.0,0.008,28.484,0.008
0.0,0.0,0.0,26.76,0.0
0.0,0.0,0.0,25.896,0.0
0.0,0.0,0.0,25.443,0.0
0.0,0.0,0.0,25.165,0.0
0.0,0.0,0.0,24.994,0.0
0.0,0.0,0.0,24.833,0.0
0.0,0.0,0.0,24.689,0.0
0.0,0.0,0.0,24.521,0.0
0.0,0.0,0.0,24.345,0.0
0.0,0.0,0.0,24.166,0.0
0.0,0.0,0.0,24.016,0.0
0.013000000000000001,0.0,0.024,24.127,0.024
0.155,0.064,0.112,25.558,0.176
0.361,0.263,0.135,27.356,0.398
0.559,0.52,0.117,29.371,0.637
0.681,0.6890000000000001,0.117,31.267,0.806
0.745,0.784,0.121,32.84,0.905
0.756,0.802,0.125,33.88,0.927
0.717,0.744,0.128,34.414,0.872
0.636,0.636,0.123,34.509,0.759
0.508,0.47800000000000004,0.111,34.07,0.5890000000000001
0.328,0.269,0.10300000000000001,32.967,0.372
0.11900000000000001,0.059000000000000004,0.083,31.012,0.14200000000000002
0.002,0.0,0.009000000000000001,28.347,0.009000000000000001
0.0,0.0,0.0,26.668,0.0
0.0,0.0,0.0,25.794,0.0
0.0,0.0,0.0,25.273,0.0
0.0,0.0,0.0,24.887,0.0
0.0,0.0,0.0,24.533,0.0
0.0,0.0,0.0,24.241,0.0
0.0,0.0,0.0,23.954,0.0
0.0,0.0,0.0,23.626,0.0
0.0,0.0,0.0,23.33,0.0
0.0,0.0,0.0,23.121,0.0
0.0,0.0,0.0,22.969,0.0
0.013000000000000001,0.001,0.024,23.369,0.025
0.167,0.088,0.1,25.155,0.188
0.387,0.322,0.10400000000000001,27.001,0.42600000000000005
0.5740000000000001,0.556,0.098,29.032,0.654
0.6940000000000001,0.721,0.101,31.015,0.822
0.759,0.8200000000000001,0.10400000000000001,32.724,0.924
0.775,0.85,0.105,33.944,0.955
0.739,0.802,0.10400000000000001,34.622,0.906
0.654,0.684,0.101,34.744,0.785
0.518,0.506,0.096,34.257,0.602
0.337,0.294,0.088,33.147,0.382
0.126,0.078,0.07200000000000001,31.227,0.15000000000000002
0.002,0.0,0.009000000000000001,28.453,0.009000000000000001
0.0,0.0,0.0,26.712,0.0
0.0,0.0,0.0,25.783,0.0
0.0,0.0,0.0,25.26,0.0
0.0,0.0,0.0,24.925,0.0
0.0,0.0,0.0,24.665,0.0
0.0,0.0,0.0,24.545,0.0
0.0,0.0,0.0,24.474,0.0
0.0,0.0,0.0,24.393,0.0
0.0,0.0,0.0,24.252,0.0
0.0,0.0,0.0,24.066,0.0
0.0,0.0,0.0,23.88,0.0
0.013000000000000001,0.0,0.024,24.019,0.024
0.158,0.069,0.11,25.437,0.179
0.386,0.313,0.113,27.266,0.426
0.562,0.527,0.114,29.281,0.641
0.684,0.6920000000000001,0.117,31.253,0.809
0.744,0.777,0.126,32.826,0.903
0.734,0.743,0.149,33.755,0.892
0.6940000000000001,0.681,0.157,34.284,0.8380000000000001
0.599,0.545,0.163,34.286,0.7080000000000001
0.489,0.428,0.137,33.912,0.565
0.307,0.222,0.126,32.772,0.348
0.124,0.067,0.081,30.966,0.14800000000000002
0.002,0.0,0.009000000000000001,28.401,0.009000000000000001
0.0,0.0,0.0,26.744,0.0
0.0,0.0,0.0,25.862,0.0
0.0,0.0,0.0,25.373,0.0
0.0,0.0,0.0,25.038,0.0
0.0,0.0,0.0,24.753,0.0
0.0,0.0,0.0,24.471,0.0
0.0,0.0,0.0,24.108,0.0
0.0,0.0,0.0,23.686,0.0
0.0,0.0,0.0,23.339,0.0
0.0,0.0,0.0,23.187,0.0
0.0,0.0,0.0,23.18,0.0
0.013000000000000001,0.0,0.024,23.48,0.024
0.136,0.039,0.117,24.934,0.156
0.342,0.215,0.161,26.763,0.376
0.538,0.468,0.14200000000000002,28.806,0.6100000000000001
0.666,0.649,0.134,30.878,0.783
0.74,0.768,0.128,32.718,0.896
0.766,0.8230000000000001,0.11900000000000001,34.115,0.9420000000000001
0.733,0.783,0.115,34.997,0.898
0.645,0.66,0.115,35.299,0.775
0.509,0.483,0.11,35.024,0.593
0.33,0.278,0.099,34.108,0.377
0.127,0.075,0.076,32.303,0.151
0.002,0.0,0.009000000000000001,29.133,0.009000000000000001
0.0,0.0,0.0,27.339,0.0
0.0,0.0,0.0,26.341,0.0
0.0,0.0,0.0,25.73,0.0
0.0,0.0,0.0,25.329,0.0
0.0,0.0,0.0,24.967,0.0
0.0,0.0,0.0,24.596,0.0
0.0,0.0,0.0,24.35,0.0
