electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,24.694,0.0
0.0,0.0,0.0,24.495,0.0
0.0,0.0,0.0,24.35,0.0
0.0,0.0,0.0,23.753,0.0
0.0,0.0,0.0,23.657,0.0
0.0,0.0,0.0,23.569,0.0
0.013000000000000001,0.001,0.025,23.895,0.026000000000000002
0.17200000000000001,0.096,0.098,25.68,0.194
0.373,0.29,0.122,27.479,0.412
0.534,0.468,0.138,29.295,0.6060000000000001
0.645,0.602,0.152,30.656,0.754
0.712,0.6960000000000001,0.155,31.708,0.8510000000000001
0.749,0.772,0.137,32.573,0.909
0.72,0.738,0.13,32.982,0.868
0.643,0.642,0.12,33.017,0.762
0.51,0.47500000000000003,0.112,32.656,0.5870000000000001
0.324,0.258,0.107,31.835,0.365
0.12,0.062,0.082,30.339,0.14400000000000002
0.002,0.0,0.009000000000000001,28.031,0.009000000000000001
0.0,0.0,0.0,26.867,0.0
0.0,0.0,0.0,26.136,0.0
0.0,0.0,0.0,25.619,0.0
0.0,0.0,0.0,25.208,0.0
0.0,0.0,0.0,24.842,0.0
0.0,0.0,0.0,24.494,0.0
0.0,0.0,0.0,24.188,0.0
0.0,0.0,0.0,23.992,0.0
0.0,0.0,0.0,23.835,0.0
0.0,0.0,0.0,23.725,0.0
0.0,0.0,0.0,23.598,0.0
0.014,0.001,0.025,23.948,0.026000000000000002
0.17200000000000001,0.09,0.10400000000000001,25.79,0.194
0.376,0.28700000000000003,0.128,27.517,0.41500000000000004
0.542,0.47500000000000003,0.14100000000000001,29.397,0.6160000000000001
0.659,0.623,0.151,30.934,0.774
0.715,0.6880000000000001,0.167,31.953,0.8550000000000001
0.706,0.65,0.196,32.451,0.8460000000000001
0.667,0.586,0.20600000000000002,32.672,0.792
0.5710000000000001,0.449,0.216,32.522,0.665
0.434,0.281,0.212,32.034,0.493
0.261,0.114,0.18,31.073,0.294
0.097,0.023,0.096,29.652,0.119
0.001,0.0,0.008,27.65,0.008
0.0,0.0,0.0,26.559,0.0
0.0,0.0,0.0,25.966,0.0
0.0,0.0,0.0,25.59,0.0
0.0,0.0,0.0,25.294,0.0
0.0,0.0,0.0,25.045,0.0
0.0,0.0,0.0,24.782,0.0
0.0,0.0,0.0,24.553,0.0
0.0,0.0,0.0,24.366,0.0
0.0,0.0,0.0,24.15,0.0
0.0,0.0,0.0,23.934,0.0
0.0,0.0,0.0,23.765,0.0
0.014,0.001,0.026000000000000002,24.095,0.027000000000000003
0.166,0.074,0.114,25.566,0.188
0.363,0.249,0.15,27.187,0.399
0.528,0.431,0.165,28.851,0.596
0.653,0.597,0.166,30.462,0.763
0.723,0.6980000000000001,0.168,31.713,0.8660000000000001
0.722,0.679,0.19,32.372,0.869
0.657,0.549,0.228,32.506,0.777
0.541,0.357,0.268,32.224,0.625
0.35100000000000003,0.126,0.27,31.322,0.396
0.23,0.065,0.195,30.303,0.26
0.08600000000000001,0.014,0.093,28.917,0.107
0.001,0.0,0.008,27.293,0.008
0.0,0.0,0.0,26.319,0.0
0.0,0.0,0.0,25.726,0.0
0.0,0.0,0.0,25.367,0.0
0.0,0.0,0.0,25.08,0.0
0.0,0.0,0.0,24.813,0.0
0.0,0.0,0.0,24.496,0.0
0.0,0.0,0.0,24.206,0.0
0.0,0.0,0.0,23.996,0.0
0.0,0.0,0.0,23.834,0.0
0.0,0.0,0.0,23.678,0.0
0.0,0.0,0.0,23.53,0.0
0.013000000000000001,0.0,0.025,23.808,0.025
0.163,0.074,0.11,25.216,0.184
0.364,0.263,0.138,26.897,0.401
0.54,0.46900000000000003,0.14100000000000001,28.618,0.6100000000000001
0.665,0.638,0.14,30.229,0.778
0.739,0.753,0.136,31.604,0.889
0.761,0.795,0.132,32.6,0.927
