electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,25.081,0.0
0.0,0.0,0.0,24.789,0.0
0.0,0.0,0.0,24.624,0.0
0.0,0.0,0.0,25.009,0.0
0.0,0.0,0.0,24.898,0.0
0.0,0.0,0.0,24.793,0.0
0.013000000000000001,0.001,0.025,25.068,0.026000000000000002
0.158,0.066,0.115,26.493,0.181
0.34600000000000003,0.226,0.158,28.474,0.384
0.5,0.386,0.182,30.682,0.5680000000000001
0.61,0.518,0.196,32.554,0.714
0.679,0.62,0.197,34.022,0.817
0.6920000000000001,0.641,0.198,35.049,0.839
0.669,0.626,0.185,35.792,0.8109999999999999
0.598,0.547,0.166,36.08,0.7130000000000001
0.47900000000000004,0.41200000000000003,0.146,35.74,0.558
0.31,0.227,0.127,34.709,0.354
0.115,0.049,0.091,32.798,0.14
0.001,0.0,0.009000000000000001,30.074,0.009000000000000001
0.0,0.0,0.0,28.29,0.0
0.0,0.0,0.0,27.363,0.0
0.0,0.0,0.0,26.834,0.0
0.0,0.0,0.0,26.469,0.0
0.0,0.0,0.0,26.247,0.0
0.0,0.0,0.0,26.016,0.0
0.0,0.0,0.0,25.765,0.0
0.0,0.0,0.0,25.529,0.0
0.0,0.0,0.0,25.346,0.0
0.0,0.0,0.0,25.185,0.0
0.0,0.0,0.0,25.049,0.0
0.013000000000000001,0.0,0.025,25.225,0.025
0.14300000000000002,0.041,0.124,26.429,0.165
0.325,0.17,0.19,28.275,0.36
0.47800000000000004,0.32,0.221,30.252,0.541
0.604,0.481,0.223,31.904,0.704
0.67,0.5710000000000001,0.227,33.14,0.798
0.684,0.593,0.23,33.999,0.823
0.649,0.543,0.233,34.496,0.776
0.552,0.403,0.244,34.414,0.647
0.41500000000000004,0.24,0.23500000000000001,33.673,0.475
0.263,0.114,0.184,32.498,0.298
0.101,0.026000000000000002,0.099,30.984,0.125
0.001,0.0,0.008,29.068,0.008
0.0,0.0,0.0,27.752,0.0
0.0,0.0,0.0,27.018,0.0
0.0,0.0,0.0,26.604,0.0
