electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,24.419,0.0
0.0,0.0,0.0,24.168,0.0
0.0,0.0,0.0,23.966,0.0
0.0,0.0,0.0,23.444,0.0
0.0,0.0,0.0,23.228,0.0
0.0,0.0,0.0,23.017,0.0
0.013000000000000001,0.0,0.024,23.37,0.024
0.147,0.05,0.11800000000000001,25.078,0.168
0.338,0.20700000000000002,0.164,26.779,0.371
0.535,0.455,0.15,28.782,0.605
0.654,0.612,0.153,30.469,0.765
0.726,0.719,0.152,31.724,0.871
0.756,0.777,0.14200000000000002,32.59,0.919
0.723,0.734,0.14,32.985,0.874
0.645,0.63,0.133,33.008,0.763
0.51,0.458,0.129,32.579,0.587
0.333,0.256,0.11900000000000001,31.769,0.375
0.125,0.056,0.093,30.277,0.149
0.003,0.0,0.012,28.074,0.012
0.0,0.0,0.0,26.808,0.0
0.0,0.0,0.0,26.009,0.0
0.0,0.0,0.0,25.397,0.0
0.0,0.0,0.0,24.906,0.0
0.0,0.0,0.0,24.482,0.0
0.0,0.0,0.0,24.147,0.0
0.0,0.0,0.0,23.876,0.0
0.0,0.0,0.0,23.671,0.0
0.0,0.0,0.0,23.511,0.0
0.0,0.0,0.0,23.358,0.0
0.0,0.0,0.0,23.185,0.0
0.014,0.001,0.025,23.557,0.026000000000000002
0.17200000000000001,0.092,0.10200000000000001,25.439,0.194
0.374,0.28500000000000003,0.128,27.301,0.41300000000000003
0.539,0.46900000000000003,0.14200000000000002,29.198,0.611
0.668,0.646,0.14,30.892,0.786
0.746,0.766,0.135,32.157,0.901
0.761,0.791,0.138,32.95,0.929
0.714,0.708,0.153,33.25,0.861
0.615,0.555,0.169,33.046,0.7240000000000001
0.467,0.34900000000000003,0.184,32.409,0.533
0.277,0.133,0.179,31.304,0.312
0.094,0.018000000000000002,0.097,29.675,0.115
0.003,0.0,0.011,27.778,0.011
0.0,0.0,0.0,26.622,0.0
0.0,0.0,0.0,25.923000000000002,0.0
0.0,0.0,0.0,25.401,0.0
0.0,0.0,0.0,24.971,0.0
0.0,0.0,0.0,24.678,0.0
0.0,0.0,0.0,24.447,0.0
0.0,0.0,0.0,24.274,0.0
0.0,0.0,0.0,24.169,0.0
0.0,0.0,0.0,24.006,0.0
0.0,0.0,0.0,23.804,0.0
0.0,0.0,0.0,23.664,0.0
0.012,0.0,0.024,23.83,0.024
0.131,0.022,0.129,24.95,0.151
0.276,0.07100000000000001,0.234,26.388,0.30500000000000005
0.393,0.116,0.318,27.815,0.434
0.461,0.133,0.384,29.056,0.517
0.47200000000000003,0.114,0.419,29.865,0.533
0.46,0.096,0.423,30.335,0.519
0.451,0.098,0.41100000000000003,30.618,0.509
0.41200000000000003,0.093,0.371,30.702,0.46399999999999997
0.31,0.055,0.292,30.311,0.347
0.20600000000000002,0.031,0.203,29.58,0.234
0.081,0.007,0.094,28.403,0.101
0.001,0.0,0.009000000000000001,26.799,0.009000000000000001
0.0,0.0,0.0,25.945,0.0
0.0,0.0,0.0,25.49,0.0
0.0,0.0,0.0,25.145,0.0
0.0,0.0,0.0,24.883,0.0
0.0,0.0,0.0,24.685,0.0
0.0,0.0,0.0,24.465,0.0
0.0,0.0,0.0,24.215,0.0
0.0,0.0,0.0,24.028,0.0
0.0,0.0,0.0,23.942,0.0
0.0,0.0,0.0,23.881,0.0
0.0,0.0,0.0,23.764,0.0
0.011,0.0,0.023,23.87,0.023
0.14400000000000002,0.046,0.11900000000000001,25.034,0.165
0.352,0.231,0.156,26.661,0.387
