electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,23.877,0.0
0.0,0.0,0.0,23.813,0.0
0.0,0.0,0.0,23.675,0.0
0.0,0.0,0.0,24.014,0.0
0.0,0.0,0.0,23.903,0.0
0.0,0.0,0.0,23.747,0.0
0.013000000000000001,0.0,0.024,23.884,0.024
0.162,0.073,0.11,25.255,0.183
0.388,0.314,0.115,27.368,0.429
0.561,0.522,0.11900000000000001,29.803,0.641
0.679,0.682,0.125,32.053,0.807
0.743,0.776,0.131,33.863,0.907
0.751,0.788,0.139,35.095,0.927
0.707,0.712,0.153,35.677,0.865
0.588,0.505,0.193,35.534,0.698
0.429,0.275,0.219,34.69,0.494
0.254,0.10200000000000001,0.188,33.201,0.29000000000000004
0.108,0.029,0.10300000000000001,31.183,0.132
0.002,0.0,0.01,28.689,0.01
0.0,0.0,0.0,27.062,0.0
0.0,0.0,0.0,26.19,0.0
0.0,0.0,0.0,25.699,0.0
0.0,0.0,0.0,25.373,0.0
0.0,0.0,0.0,25.136,0.0
0.0,0.0,0.0,24.88,0.0
0.0,0.0,0.0,24.616,0.0
0.0,0.0,0.0,24.426,0.0
0.0,0.0,0.0,24.281,0.0
0.0,0.0,0.0,24.124,0.0
0.0,0.0,0.0,23.919,0.0
0.011,0.0,0.023,24.018,0.023
0.13,0.025,0.126,25.181,0.151
0.279,0.085,0.222,27.064,0.307
0.41500000000000004,0.17300000000000001,0.29,29.364,0.46299999999999997
0.559,0.34600000000000003,0.299,31.496,0.645
0.661,0.521,0.267,33.271,0.788
0.675,0.539,0.273,34.371,0.812
0.609,0.40900000000000003,0.313,34.672,0.722
0.485,0.225,0.336,34.25,0.561
0.35100000000000003,0.111,0.28800000000000003,33.487,0.399
0.23800000000000002,0.065,0.20700000000000002,32.588,0.272
0.101,0.019,0.105,31.269,0.124
0.003,0.0,0.011,29.094,0.011
0.0,0.0,0.0,27.603,0.0
0.0,0.0,0.0,26.754,0.0
0.0,0.0,0.0,26.238,0.0
0.0,0.0,0.0,25.874,0.0
0.0,0.0,0.0,25.528,0.0
0.0,0.0,0.0,25.155,0.0
0.0,0.0,0.0,24.789,0.0
0.0,0.0,0.0,24.572,0.0
0.0,0.0,0.0,24.402,0.0
0.0,0.0,0.0,24.229,0.0
0.0,0.0,0.0,24.097,0.0
0.009000000000000001,0.0,0.02,24.191,0.02
0.114,0.013000000000000001,0.12,25.277,0.133
0.265,0.059000000000000004,0.233,27.25,0.29200000000000004
0.41400000000000003,0.146,0.317,29.681,0.46299999999999997
0.512,0.215,0.371,31.663,0.586
0.559,0.23600000000000002,0.41300000000000003,32.991,0.649
0.503,0.147,0.434,33.479,0.581
0.47900000000000004,0.128,0.424,33.697,0.552
0.371,0.064,0.358,33.25,0.422
0.262,0.03,0.268,32.43,0.29800000000000004
0.14200000000000002,0.01,0.157,31.3,0.167
0.048,0.002,0.065,30.03,0.067
0.0,0.0,0.006,28.65,0.006
0.0,0.0,0.0,27.651,0.0
0.0,0.0,0.0,26.815,0.0
0.0,0.0,0.0,26.2,0.0
0.0,0.0,0.0,25.746,0.0
0.0,0.0,0.0,25.381,0.0
0.0,0.0,0.0,25.071,0.0
0.0,0.0,0.0,24.812,0.0
0.0,0.0,0.0,24.603,0.0
0.0,0.0,0.0,24.479,0.0
0.0,0.0,0.0,24.427,0.0
0.0,0.0,0.0,24.341,0.0
0.004,0.0,0.013000000000000001,24.33,0.013000000000000001
0.076,0.004,0.091,24.942,0.095
0.197,0.02,0.201,26.074,0.221
0.301,0.04,0.293,27.545,0.33299999999999996
0.388,0.065,0.367,29.041,0.432
0.489,0.126,0.429,30.436,0.5549999999999999
0.544,0.185,0.442,31.564,0.627
0.505,0.155,0.424,32.064,0.579
0.428,0.108,0.377,32.038,0.485
0.333,0.07,0.305,31.734,0.375
0.20800000000000002,0.031,0.20600000000000002,31.087,0.23700000000000002
0.076,0.006,0.091,30.011,0.097
0.002,0.0,0.009000000000000001,28.126,0.009000000000000001
0.0,0.0,0.0,26.743,0.0
0.0,0.0,0.0,25.992,0.0
0.0,0.0,0.0,25.52,0.0
0.0,0.0,0.0,25.151,0.0
0.0,0.0,0.0,24.817,0.0
0.0,0.0,0.0,24.595,0.0
0.0,0.0,0.0,24.487,0.0
0.0,0.0,0.0,24.403,0.0
0.0,0.0,0.0,24.282,0.0
0.0,0.0,0.0,24.103,0.0
0.0,0.0,0.0,23.978,0.0
0.004,0.0,0.012,24.096,0.012
0.062,0.002,0.078,24.751,0.08
0.14100000000000001,0.007,0.156,25.554,0.163
0.23600000000000002,0.015,0.246,26.688,0.261
0.303,0.023,0.312,27.796,0.335
0.334,0.026000000000000002,0.34500000000000003,28.553,0.37100000000000005
0.327,0.023,0.341,28.96,0.36400000000000005
0.303,0.02,0.318,29.171,0.338
0.277,0.019,0.29,29.287,0.309
0.26,0.024,0.267,29.395,0.29100000000000004
0.218,0.03,0.215,29.301,0.245
0.089,0.009000000000000001,0.10200000000000001,28.545,0.11100000000000002
0.002,0.0,0.01,26.878,0.01
0.0,0.0,0.0,25.808,0.0
0.0,0.0,0.0,25.193,0.0
0.0,0.0,0.0,24.747,0.0
0.0,0.0,0.0,24.404,0.0
0.0,0.0,0.0,24.18,0.0
0.0,0.0,0.0,24.015,0.0
0.0,0.0,0.0,23.828,0.0
0.0,0.0,0.0,23.684,0.0
0.0,0.0,0.0,23.54,0.0
0.0,0.0,0.0,23.425,0.0
0.0,0.0,0.0,23.27,0.0
0.01,0.0,0.021,23.377,0.021
0.114,0.015,0.11800000000000001,24.557,0.133
0.268,0.068,0.227,26.208,0.29500000000000004
0.41200000000000003,0.155,0.303,28.157,0.45799999999999996
0.529,0.26,0.341,30.015,0.601
0.612,0.368,0.34500000000000003,31.609,0.7130000000000001
0.634,0.40800000000000003,0.339,32.754,0.7470000000000001
0.626,0.428,0.312,33.513,0.74
0.537,0.313,0.311,33.589,0.624
0.365,0.121,0.292,32.71,0.413
0.22,0.045,0.20600000000000002,31.351,0.251
0.079,0.008,0.092,29.495,0.1
0.001,0.0,0.008,27.385,0.008
0.0,0.0,0.0,26.294,0.0
0.0,0.0,0.0,25.712,0.0
0.0,0.0,0.0,25.297,0.0
0.0,0.0,0.0,24.98,0.0
0.0,0.0,0.0,24.703,0.0
0.0,0.0,0.0,24.452,0.0
0.0,0.0,0.0,24.187,0.0
0.0,0.0,0.0,23.982,0.0
0.0,0.0,0.0,23.914,0.0
0.0,0.0,0.0,23.848,0.0
0.0,0.0,0.0,23.744,0.0
0.007,0.0,0.017,23.788,0.017
0.10200000000000001,0.01,0.112,24.75,0.122
0.262,0.058,0.231,26.233,0.28900000000000003
0.389,0.115,0.315,27.902,0.43
0.492,0.181,0.375,29.542,0.556
0.535,0.2,0.41300000000000003,30.817,0.613
0.541,0.197,0.425,31.645,0.622
0.524,0.193,0.41000000000000003,32.11,0.603
0.461,0.156,0.369,32.196,0.525
0.353,0.096,0.302,31.694,0.398
0.227,0.047,0.21,30.707,0.257
0.091,0.011,0.101,29.216,0.112
0.002,0.0,0.01,27.213,0.01
0.0,0.0,0.0,26.064,0.0
0.0,0.0,0.0,25.45,0.0
0.0,0.0,0.0,25.021,0.0
0.0,0.0,0.0,24.668,0.0
0.0,0.0,0.0,24.354,0.0
0.0,0.0,0.0,24.011,0.0
0.0,0.0,0.0,23.702,0.0
0.0,0.0,0.0,23.477,0.0
0.0,0.0,0.0,23.254,0.0
0.0,0.0,0.0,23.207,0.0
0.0,0.0,0.0,23.036,0.0
0.011,0.0,0.022,23.242,0.022
0.149,0.043000000000000003,0.126,24.729,0.169
0.358,0.22,0.17400000000000002,26.824,0.394
0.501,0.34900000000000003,0.215,29.12,0.5640000000000001
0.6000000000000001,0.441,0.255,31.09,0.696
0.618,0.40700000000000003,0.318,32.48,0.7250000000000001
0.605,0.359,0.354,33.428,0.713
0.578,0.334,0.34500000000000003,34.035,0.679
0.52,0.292,0.312,34.252,0.604
0.398,0.176,0.278,33.825,0.454
0.223,0.052000000000000005,0.202,32.589,0.254
0.083,0.01,0.094,30.638,0.104
0.002,0.0,0.01,28.08,0.01
0.0,0.0,0.0,26.564,0.0
0.0,0.0,0.0,25.734,0.0
0.0,0.0,0.0,25.272,0.0
0.0,0.0,0.0,24.926,0.0
0.0,0.0,0.0,24.733,0.0
0.0,0.0,0.0,24.502,0.0
0.0,0.0,0.0,24.303,0.0
0.0,0.0,0.0,24.141,0.0
0.0,0.0,0.0,23.947,0.0
0.0,0.0,0.0,23.672,0.0
0.0,0.0,0.0,23.332,0.0
0.01,0.0,0.021,23.393,0.021
0.123,0.021,0.122,24.533,0.143
0.302,0.113,0.218,26.297,0.331
0.483,0.297,0.245,28.498,0.542
0.625,0.494,0.233,30.66,0.727
0.684,0.5700000000000001,0.246,32.386,0.8160000000000001
0.677,0.535,0.277,33.559,0.812
0.625,0.436,0.305,34.187,0.741
0.496,0.23900000000000002,0.335,34.14,0.5740000000000001
0.339,0.093,0.293,33.474,0.386
0.187,0.027,0.188,32.263,0.215
0.077,0.008,0.09,30.601,0.098
0.001,0.0,0.008,28.209,0.008
0.0,0.0,0.0,26.732,0.0
0.0,0.0,0.0,25.947,0.0
0.0,0.0,0.0,25.481,0.0
0.0,0.0,0.0,25.177,0.0
0.0,0.0,0.0,24.915,0.0
0.0,0.0,0.0,24.649,0.0
0.0,0.0,0.0,24.378,0.0
0.0,0.0,0.0,24.21,0.0
0.0,0.0,0.0,24.055,0.0
0.0,0.0,0.0,23.904,0.0
0.0,0.0,0.0,23.746,0.0
0.008,0.0,0.019,23.799,0.019
0.108,0.014,0.114,24.898,0.128
0.278,0.083,0.223,26.72,0.306
0.444,0.22,0.276,28.728,0.496
0.586,0.404,0.273,30.761,0.677
0.681,0.5670000000000001,0.245,32.536,0.812
0.7010000000000001,0.605,0.24,33.678,0.845
0.674,0.5730000000000001,0.23700000000000002,34.263,0.81
0.555,0.373,0.276,34.095,0.649
0.387,0.163,0.278,33.312,0.44100000000000006
0.244,0.07200000000000001,0.20500000000000002,32.219,0.277
0.1,0.018000000000000002,0.10400000000000001,30.544,0.12200000000000001
0.002,0.0,0.009000000000000001,28.133,0.009000000000000001
0.0,0.0,0.0,26.682,0.0
0.0,0.0,0.0,25.922,0.0
0.0,0.0,0.0,25.462,0.0
0.0,0.0,0.0,25.116,0.0
0.0,0.0,0.0,24.818,0.0
0.0,0.0,0.0,24.54,0.0
0.0,0.0,0.0,24.27,0.0
0.0,0.0,0.0,24.037,0.0
0.0,0.0,0.0,23.854,0.0
0.0,0.0,0.0,23.667,0.0
0.0,0.0,0.0,23.46,0.0
0.008,0.0,0.019,23.325,0.019
0.122,0.019,0.123,24.183,0.142
0.294,0.097,0.225,25.822,0.322
0.465,0.248,0.27,27.981,0.518
0.602,0.422,0.273,30.09,0.6950000000000001
0.643,0.445,0.311,31.672,0.756
0.616,0.362,0.361,32.51,0.723
0.5720000000000001,0.299,0.368,32.85,0.667
0.497,0.224,0.34700000000000003,32.628,0.5710000000000001
0.34700000000000003,0.096,0.295,31.644,0.391
0.21,0.038,0.201,30.247,0.23900000000000002
0.085,0.01,0.096,28.535,0.106
0.001,0.0,0.008,26.619,0.008
0.0,0.0,0.0,25.551,0.0
0.0,0.0,0.0,24.972,0.0
0.0,0.0,0.0,24.547,0.0
0.0,0.0,0.0,24.219,0.0
0.0,0.0,0.0,24.003,0.0
0.0,0.0,0.0,23.765,0.0
0.0,0.0,0.0,23.53,0.0
0.0,0.0,0.0,23.311,0.0
0.0,0.0,0.0,23.113,0.0
0.0,0.0,0.0,22.94,0.0
0.0,0.0,0.0,22.81,0.0
0.009000000000000001,0.0,0.02,22.899,0.02
0.122,0.022,0.11900000000000001,23.807,0.14100000000000001
0.32,0.151,0.199,25.47,0.35
0.529,0.41200000000000003,0.183,27.778,0.595
0.655,0.585,0.178,29.904,0.7629999999999999
0.725,0.6900000000000001,0.178,31.563,0.8680000000000001
0.751,0.743,0.17,32.71,0.913
0.718,0.6980000000000001,0.17,33.273,0.8680000000000001
0.623,0.547,0.188,33.266,0.7350000000000001
0.425,0.23900000000000002,0.244,32.472,0.483
0.234,0.068,0.197,31.189,0.265
0.105,0.023,0.10400000000000001,29.483,0.127
0.002,0.0,0.01,27.101,0.01
0.0,0.0,0.0,25.566,0.0
0.0,0.0,0.0,24.762,0.0
0.0,0.0,0.0,24.312,0.0
0.0,0.0,0.0,24.039,0.0
0.0,0.0,0.0,23.835,0.0
0.0,0.0,0.0,23.634,0.0
0.0,0.0,0.0,23.395,0.0
0.0,0.0,0.0,23.109,0.0
0.0,0.0,0.0,22.796,0.0
0.0,0.0,0.0,22.509,0.0
0.0,0.0,0.0,22.295,0.0
0.011,0.0,0.022,22.358,0.022
0.128,0.028,0.11900000000000001,23.355,0.14700000000000002
0.36,0.228,0.164,25.205,0.392
