electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,23.939,0.0
0.0,0.0,0.0,23.717,0.0
0.0,0.0,0.0,23.542,0.0
0.0,0.0,0.0,23.443,0.0
0.0,0.0,0.0,23.225,0.0
0.0,0.0,0.0,23.047,0.0
0.013000000000000001,0.001,0.024,23.418,0.025
0.167,0.09,0.099,25.234,0.189
0.398,0.34500000000000003,0.095,27.406,0.44000000000000006
0.5710000000000001,0.554,0.1,29.714,0.654
0.6900000000000001,0.715,0.106,31.833,0.821
0.755,0.812,0.111,33.45,0.923
0.767,0.833,0.115,34.504,0.948
0.736,0.791,0.113,35.06,0.904
0.653,0.673,0.112,35.047,0.785
0.516,0.49,0.111,34.438,0.601
0.333,0.27,0.108,33.171,0.378
0.129,0.067,0.08700000000000001,31.155,0.15400000000000003
0.003,0.0,0.012,28.498,0.012
0.0,0.0,0.0,26.754,0.0
0.0,0.0,0.0,25.809,0.0
0.0,0.0,0.0,25.21,0.0
0.0,0.0,0.0,24.823,0.0
0.0,0.0,0.0,24.614,0.0
0.0,0.0,0.0,24.48,0.0
0.0,0.0,0.0,24.385,0.0
0.0,0.0,0.0,24.291,0.0
0.0,0.0,0.0,24.205,0.0
0.0,0.0,0.0,24.118,0.0
0.0,0.0,0.0,23.988,0.0
0.012,0.0,0.023,24.088,0.023
0.151,0.059000000000000004,0.113,25.546,0.17200000000000001
0.38,0.30000000000000004,0.11900000000000001,27.485,0.41900000000000004
0.558,0.52,0.117,29.553,0.637
0.68,0.686,0.12,31.444,0.806
0.749,0.79,0.121,32.949,0.911
0.769,0.8260000000000001,0.12,33.996,0.9460000000000001
0.734,0.777,0.121,34.541,0.898
0.646,0.65,0.122,34.465,0.772
0.517,0.485,0.115,33.889,0.6
0.336,0.271,0.109,32.752,0.38
0.132,0.069,0.08700000000000001,30.958,0.15600000000000003
0.003,0.0,0.011,28.573,0.011
0.0,0.0,0.0,26.972,0.0
0.0,0.0,0.0,25.985,0.0
0.0,0.0,0.0,25.279,0.0
0.0,0.0,0.0,24.75,0.0
0.0,0.0,0.0,24.438,0.0
0.0,0.0,0.0,24.188,0.0
0.0,0.0,0.0,24.083,0.0
0.0,0.0,0.0,23.978,0.0
0.0,0.0,0.0,23.843,0.0
0.0,0.0,0.0,23.673000000000002,0.0
