electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,24.548000000000002,0.0
0.0,0.0,0.0,24.393,0.0
0.0,0.0,0.0,24.249,0.0
0.0,0.0,0.0,24.51,0.0
0.0,0.0,0.0,24.411,0.0
0.0,0.0,0.0,24.344,0.0
0.013000000000000001,0.0,0.024,24.569,0.024
0.156,0.06,0.11800000000000001,25.998,0.178
0.359,0.247,0.151,28.144,0.398
0.529,0.447,0.158,30.536,0.605
0.649,0.605,0.163,32.641,0.768
0.705,0.674,0.179,34.114,0.853
0.6970000000000001,0.638,0.20700000000000002,34.945,0.845
0.664,0.588,0.214,35.404,0.8019999999999999
0.554,0.41100000000000003,0.241,35.239,0.652
0.425,0.256,0.233,34.62,0.489
0.261,0.108,0.19,33.434,0.298
0.10400000000000001,0.025,0.10200000000000001,31.681,0.127
0.003,0.0,0.011,29.304,0.011
0.0,0.0,0.0,27.745,0.0
0.0,0.0,0.0,26.886,0.0
0.0,0.0,0.0,26.321,0.0
0.0,0.0,0.0,25.93,0.0
0.0,0.0,0.0,25.744,0.0
0.0,0.0,0.0,25.627,0.0
0.0,0.0,0.0,25.451,0.0
0.0,0.0,0.0,25.262,0.0
0.0,0.0,0.0,25.05,0.0
0.0,0.0,0.0,24.834,0.0
0.0,0.0,0.0,24.621,0.0
0.012,0.0,0.024,24.638,0.024
0.153,0.057,0.11800000000000001,25.833,0.17500000000000002
0.363,0.255,0.147,27.952,0.402
0.521,0.426,0.166,30.119,0.592
0.629,0.552,0.186,31.878,0.738
0.684,0.614,0.20400000000000001,33.16,0.8180000000000001
0.6980000000000001,0.634,0.21,34.021,0.844
0.667,0.594,0.20700000000000002,34.438,0.8009999999999999
0.596,0.511,0.193,34.41,0.704
0.47300000000000003,0.363,0.181,33.834,0.544
0.279,0.14100000000000001,0.17500000000000002,32.578,0.31600000000000006
0.116,0.037,0.10200000000000001,30.989,0.139
0.003,0.0,0.011,29.054,0.011
0.0,0.0,0.0,27.744,0.0
0.0,0.0,0.0,27.016,0.0
0.0,0.0,0.0,26.502,0.0
0.0,0.0,0.0,26.11,0.0
0.0,0.0,0.0,25.835,0.0
0.0,0.0,0.0,25.565,0.0
0.0,0.0,0.0,25.319,0.0
0.0,0.0,0.0,25.115,0.0
0.0,0.0,0.0,24.941,0.0
0.0,0.0,0.0,24.804,0.0
0.0,0.0,0.0,24.722,0.0
0.011,0.0,0.023,24.861,0.023
0.135,0.034,0.122,25.959,0.156
0.321,0.162,0.193,27.799,0.355
0.481,0.324,0.219,29.771,0.543
0.6000000000000001,0.466,0.23,31.321,0.6960000000000001
0.662,0.544,0.241,32.438,0.785
0.682,0.5750000000000001,0.241,33.248,0.8160000000000001
0.656,0.551,0.231,33.681,0.782
0.585,0.47300000000000003,0.214,33.7,0.687
0.47300000000000003,0.36,0.184,33.241,0.544
0.315,0.20700000000000002,0.149,32.278,0.356
0.124,0.048,0.1,30.755,0.14800000000000002
0.003,0.0,0.012,28.833,0.012
0.0,0.0,0.0,27.5,0.0
0.0,0.0,0.0,26.7,0.0
0.0,0.0,0.0,26.174,0.0
0.0,0.0,0.0,25.822,0.0
0.0,0.0,0.0,25.555,0.0
0.0,0.0,0.0,25.277,0.0
0.0,0.0,0.0,25.022,0.0
0.0,0.0,0.0,24.817,0.0
0.0,0.0,0.0,24.66,0.0
0.0,0.0,0.0,24.505,0.0
0.0,0.0,0.0,24.389,0.0
0.013000000000000001,0.0,0.024,24.53,0.024
0.16,0.077,0.106,25.741,0.183
0.385,0.316,0.109,27.78,0.425
0.5690000000000001,0.547,0.105,30.007,0.652
0.686,0.7030000000000001,0.112,31.839,0.8150000000000001
0.75,0.795,0.11800000000000001,33.152,0.913
0.764,0.8170000000000001,0.122,33.982,0.9390000000000001
0.734,0.777,0.12,34.365,0.897
0.654,0.668,0.115,34.228,0.783
0.521,0.493,0.11,33.515,0.603
0.341,0.28300000000000003,0.10200000000000001,32.315,0.385
0.136,0.079,0.081,30.645,0.16
0.003,0.0,0.011,28.639,0.011
0.0,0.0,0.0,27.32,0.0
0.0,0.0,0.0,26.538,0.0
0.0,0.0,0.0,25.999,0.0
0.0,0.0,0.0,25.644,0.0
0.0,0.0,0.0,25.455,0.0
0.0,0.0,0.0,25.281,0.0
0.0,0.0,0.0,25.068,0.0
0.0,0.0,0.0,24.836,0.0
0.0,0.0,0.0,24.633,0.0
0.0,0.0,0.0,24.465,0.0
0.0,0.0,0.0,24.306,0.0
0.013000000000000001,0.001,0.024,24.393,0.025
0.166,0.089,0.099,25.52,0.188
0.398,0.34600000000000003,0.094,27.736,0.44000000000000006
0.5690000000000001,0.551,0.101,30.028,0.652
0.6890000000000001,0.714,0.106,31.883,0.82
0.756,0.8140000000000001,0.11,33.295,0.924
0.773,0.843,0.111,34.208,0.954
0.741,0.8,0.109,34.653,0.909
0.662,0.6910000000000001,0.10400000000000001,34.614,0.795
0.529,0.517,0.099,33.983,0.616
0.34800000000000003,0.304,0.091,32.788,0.395
0.14,0.092,0.073,31.046,0.16499999999999998
0.003,0.0,0.012,28.737,0.012
0.0,0.0,0.0,27.248,0.0
0.0,0.0,0.0,26.392,0.0
0.0,0.0,0.0,25.818,0.0
0.0,0.0,0.0,25.46,0.0
0.0,0.0,0.0,25.259,0.0
0.0,0.0,0.0,25.042,0.0
0.0,0.0,0.0,24.847,0.0
0.0,0.0,0.0,24.634,0.0
0.0,0.0,0.0,24.518,0.0
0.0,0.0,0.0,24.404,0.0
0.0,0.0,0.0,24.3,0.0
0.013000000000000001,0.0,0.025,24.51,0.025
0.161,0.067,0.116,26.072,0.183
0.37,0.268,0.14200000000000002,28.15,0.41000000000000003
0.558,0.504,0.134,30.283,0.638
0.676,0.661,0.14100000000000001,32.093,0.802
0.738,0.742,0.156,33.386,0.898
0.682,0.582,0.23800000000000002,33.872,0.82
0.615,0.439,0.28800000000000003,33.939,0.7270000000000001
0.502,0.271,0.308,33.499,0.579
0.384,0.164,0.272,32.642,0.43600000000000005
0.242,0.074,0.2,31.364,0.274
0.094,0.016,0.099,29.819,0.115
0.002,0.0,0.01,28.179,0.01
0.0,0.0,0.0,27.169,0.0
0.0,0.0,0.0,26.583,0.0
0.0,0.0,0.0,26.179,0.0
0.0,0.0,0.0,25.866,0.0
0.0,0.0,0.0,25.593,0.0
0.0,0.0,0.0,25.354,0.0
0.0,0.0,0.0,25.086,0.0
0.0,0.0,0.0,24.91,0.0
0.0,0.0,0.0,24.927,0.0
0.0,0.0,0.0,24.866,0.0
0.0,0.0,0.0,24.793,0.0
0.009000000000000001,0.0,0.019,25.04,0.019
0.114,0.018000000000000002,0.117,26.319,0.135
0.297,0.117,0.211,28.007,0.328
0.494,0.343,0.216,29.96,0.559
0.627,0.528,0.20700000000000002,31.777,0.7350000000000001
0.6880000000000001,0.609,0.216,33.115,0.825
0.7030000000000001,0.624,0.226,33.974,0.85
0.642,0.509,0.257,34.206,0.766
0.551,0.382,0.262,33.954,0.644
0.45,0.292,0.224,33.363,0.516
0.279,0.128,0.188,32.048,0.316
0.112,0.03,0.105,30.366,0.135
0.003,0.0,0.011,28.516,0.011
0.0,0.0,0.0,27.413,0.0
0.0,0.0,0.0,26.83,0.0
0.0,0.0,0.0,26.448,0.0
0.0,0.0,0.0,26.152,0.0
0.0,0.0,0.0,25.902,0.0
0.0,0.0,0.0,25.673000000000002,0.0
0.0,0.0,0.0,25.461,0.0
0.0,0.0,0.0,25.275,0.0
0.0,0.0,0.0,25.11,0.0
0.0,0.0,0.0,24.936,0.0
0.0,0.0,0.0,24.745,0.0
0.011,0.0,0.023,24.784,0.023
0.154,0.06,0.116,26.147,0.176
0.372,0.279,0.133,28.116,0.41200000000000003
0.544,0.48,0.14200000000000002,30.37,0.622
0.61,0.512,0.202,32.214,0.714
0.649,0.534,0.23800000000000002,33.494,0.772
0.7010000000000001,0.649,0.201,34.518,0.8500000000000001
0.721,0.737,0.145,35.227,0.882
0.645,0.642,0.133,35.239,0.775
0.515,0.47400000000000003,0.126,34.646,0.6000000000000001
0.329,0.247,0.127,33.422,0.374
0.12,0.046,0.098,31.57,0.14400000000000002
0.003,0.0,0.011,29.301,0.011
0.0,0.0,0.0,27.888,0.0
0.0,0.0,0.0,27.145,0.0
0.0,0.0,0.0,26.624,0.0
0.0,0.0,0.0,26.169,0.0
0.0,0.0,0.0,25.784,0.0
0.0,0.0,0.0,25.49,0.0
0.0,0.0,0.0,25.31,0.0
0.0,0.0,0.0,25.192,0.0
0.0,0.0,0.0,25.093,0.0
0.0,0.0,0.0,24.984,0.0
0.0,0.0,0.0,24.856,0.0
0.009000000000000001,0.0,0.02,24.908,0.02
0.114,0.017,0.11800000000000001,26.021,0.135
0.30000000000000004,0.113,0.219,27.617,0.332
0.467,0.263,0.261,29.45,0.524
0.545,0.307,0.319,31.039,0.626
0.552,0.255,0.383,32.088,0.638
0.528,0.20700000000000002,0.402,32.766,0.609
0.582,0.333,0.35000000000000003,33.659,0.683
0.5640000000000001,0.392,0.269,34.25,0.661
0.454,0.293,0.229,34.083,0.522
0.281,0.127,0.192,33.088,0.319
0.115,0.031,0.108,31.436,0.139
0.003,0.0,0.011,29.146,0.011
0.0,0.0,0.0,27.74,0.0
0.0,0.0,0.0,26.98,0.0
0.0,0.0,0.0,26.466,0.0
0.0,0.0,0.0,26.084,0.0
0.0,0.0,0.0,25.809,0.0
0.0,0.0,0.0,25.602,0.0
0.0,0.0,0.0,25.495,0.0
0.0,0.0,0.0,25.404,0.0
0.0,0.0,0.0,25.236,0.0
0.0,0.0,0.0,25.061,0.0
0.0,0.0,0.0,24.895,0.0
0.01,0.0,0.021,24.915,0.021
0.14200000000000002,0.039,0.125,26.222,0.164
0.343,0.202,0.178,28.06,0.38
0.525,0.42,0.178,30.14,0.598
0.649,0.587,0.178,32.14,0.7649999999999999
0.718,0.6900000000000001,0.18,33.761,0.8700000000000001
0.732,0.712,0.185,34.843,0.897
0.6920000000000001,0.644,0.196,35.297,0.8400000000000001
0.577,0.444,0.23800000000000002,34.944,0.682
0.383,0.165,0.272,33.778,0.43700000000000006
0.222,0.053,0.201,32.247,0.254
0.075,0.008,0.088,30.443,0.096
0.001,0.0,0.008,28.574,0.008
0.0,0.0,0.0,27.385,0.0
0.0,0.0,0.0,26.675,0.0
0.0,0.0,0.0,26.242,0.0
0.0,0.0,0.0,25.962,0.0
0.0,0.0,0.0,25.739,0.0
0.0,0.0,0.0,25.516,0.0
0.0,0.0,0.0,25.307,0.0
0.0,0.0,0.0,25.167,0.0
0.0,0.0,0.0,25.078,0.0
0.0,0.0,0.0,24.998,0.0
0.0,0.0,0.0,24.918,0.0
0.009000000000000001,0.0,0.02,25.029,0.02
0.123,0.023,0.121,26.231,0.144
0.298,0.11900000000000001,0.211,27.927,0.33
0.485,0.32,0.228,29.891,0.548
0.625,0.521,0.212,31.84,0.733
0.7020000000000001,0.641,0.20400000000000001,33.417,0.845
0.712,0.652,0.212,34.407,0.864
0.676,0.599,0.217,34.801,0.816
0.588,0.468,0.225,34.588,0.6930000000000001
0.435,0.259,0.23900000000000002,33.737,0.498
0.251,0.08700000000000001,0.199,32.287,0.28600000000000003
0.10400000000000001,0.022,0.10400000000000001,30.576,0.126
0.002,0.0,0.01,28.59,0.01
0.0,0.0,0.0,27.386,0.0
0.0,0.0,0.0,26.665,0.0
0.0,0.0,0.0,26.133,0.0
0.0,0.0,0.0,25.721,0.0
0.0,0.0,0.0,25.37,0.0
0.0,0.0,0.0,25.141,0.0
0.0,0.0,0.0,24.992,0.0
0.0,0.0,0.0,24.899,0.0
0.0,0.0,0.0,24.809,0.0
0.0,0.0,0.0,24.699,0.0
0.0,0.0,0.0,24.609,0.0
0.006,0.0,0.016,24.667,0.016
0.097,0.008,0.108,25.607,0.11599999999999999
0.272,0.065,0.23600000000000002,27.234,0.30100000000000005
0.435,0.178,0.308,29.141,0.486
0.562,0.308,0.338,30.866,0.646
0.608,0.337,0.375,32.125,0.712
0.588,0.273,0.41400000000000003,32.784,0.687
