,domestic,commercial,public
0,0,0,42.986000000000004
1,0,0,42.638000000000005
2,0,0,33.643
3,0,0,35.714999999999996
4,0,0,39.004
5,0,0,45.626
6,0,0,27.008
7,0,0,13.828
8,0,0,10.072
9,0,0,9.975
10,0,0,9.982
11,0,0,9.894
12,0,0,15.931000000000001
13,0,0,14.81
14,0,0,9.931000000000001
15,0,0,9.977
16,0,0,9.979999999999999
17,0,0,9.982
18,0,0,9.943
19,0,0,51.333
20,0,0,61.445
21,0,0,62.324
22,0,0,51.221000000000004
23,0,0,43.467999999999996
24,0,0,43.497
25,0,0,34.794
26,0,0,33.326
27,0,0,37.849000000000004
28,0,0,45.363
29,0,0,45.982
30,0,0,27.634
31,0,0,17.015
32,0,0,10.202
33,0,0,10.059000000000001
34,0,0,9.972
35,0,0,10.009
36,0,0,13.763
37,0,0,16.577
38,0,0,11.081000000000001
39,0,0,9.96
40,0,0,9.96
41,0,0,9.977
42,0,0,9.975
43,0,0,41.903000000000006
44,0,0,56.654
45,0,0,60.062
46,0,0,60.579
47,0,0,48.988
48,0,0,41.829
49,0,0,35.866
50,0,0,31.452
51,0,0,39.461999999999996
52,0,0,45.294000000000004
53,0,0,47.867
54,0,0,30.407
55,0,0,18.970999999999997
56,0,0,10.495000000000001
57,0,0,10.02
58,0,0,9.982
59,0,0,11.174999999999999
60,0,0,17.383
61,0,0,10.766
62,0,0,9.978000000000002
63,0,0,9.972999999999999
64,0,0,9.979
65,0,0,9.978000000000002
66,0,0,9.983
67,0,0,36.67
68,0,0,46.375
69,0,0,54.921
70,0,0,59.185
71,0,0,58.906
72,0,0,46.012
73,0,0,41.577000000000005
74,0,0,39.263
75,0,0,32.14
76,0,0,35.788000000000004
77,0,0,43.622
78,0,0,25.81
79,0,0,17.429
80,0,0,9.031
81,0,0,10.018
82,0,0,13.252
83,0,0,16.945999999999998
84,0,0,10.25
85,0,0,9.969000000000001
86,0,0,10.266
87,0,0,9.967
88,0,0,9.385
89,0,0,9.674
90,0,0,9.963
91,0,0,34.188
92,0,0,33.243
93,0,0,38.351000000000006
94,0,0,45.5
95,0,0,49.376000000000005
96,0,0,56.256
97,0,0,59.199
98,0,0,50.504
99,0,0,41.806999999999995
100,0,0,38.379000000000005
101,0,0,31.531000000000002
102,0,0,17.566
103,0,0,10.022
104,0,0,9.988999999999999
105,0,0,9.981
106,0,0,9.984
107,0,0,10.856
108,0,0,15.009
109,0,0,17.546
110,0,0,11.225000000000001
111,0,0,9.988
112,0,0,9.985000000000001
113,0,0,9.983
114,0,0,9.981
115,0,0,38.117
116,0,0,49.474
117,0,0,55.106
118,0,0,59.255
119,0,0,59.295
120,0,0,51.679
121,0,0,42.378
122,0,0,41.308
123,0,0,40.211
124,0,0,41.664
